Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Cellular_Component_2026__Cullin-RING Ubiquitin Ligase Complex (GO:0031461),-0.3014264922860817,-1.4638412837727237,0.001,0.18268974518185535,0.999,66/195,22.74%,TMEM183A;KLHL2;CDC16;FBXL5;SKP1;CUL1;ASB9;DCAF8;LZTR1;IVNS1ABP;FBXL2;GLMN;FBXW5;KLHDC1;WDTC1;CUL2;CDC23;DCAF12;KCTD5;ZSWIM8;ARIH2;CUL4A;KLHL4;KLHDC2;FBXO9;FBXW11;DDB2;RNF7;DCAF15;SPOP;ZSWIM4;KLHL8;ASB11;ANAPC16;ELOC;ASB4;KLHL12;KBTBD3;FBXO7;FBXO3;ANAPC5;KLHL18;ANAPC7;CUL3;FBXL4;ANAPC4;KLHDC3;RAB40C;DCAF11;CACYBP;CUL9;PDCD6;FBXL7;FBXL6;KLHL13;COMMD1;MAD2L2;CAND1;KLHL5;FBXO46;DCAF13;ZSWIM6;FBXO25;FBXL3;KLHL22;DMAC2
prerank,KEGG_2019_Mouse__Glycerophospholipid metabolism,-0.306401250700742,-1.3057536518604655,0.07712082262210797,0.1844366754112683,0.999,29/83,19.81%,LYPLA1;PISD;GNPAT;CHPT1;PTDSS1;PLD1;LPCAT3;LPIN1;GPD1;DGKQ;PLPP5;PNPLA7;PCYT1A;ADPRM;DGKH;PLA2G6;PLPP1;PTDSS2;AGPAT3;LPIN2;CEPT1;LPIN3;GPD2;MBOAT1;SELENOI;CDS1;LCLAT1;AGPAT4;GPAT4
prerank,KEGG_2019_Mouse__Ribosome biogenesis in eukaryotes,-0.31714384922388894,-1.302375917968648,0.06521739130434782,0.18628771294417895,0.999,32/74,28.42%,RPP40;NHP2;POP1;NXT2;EFL1;REXO5;NMD3;RAN;CSNK2A1;BMS1;MPHOSPH10;REXO2;RBM28;GNL2;GNL3;EMG1;XRN2;GNL3L;XRN1;AK6;UTP4;NXF1;WDR3;NOP58;RPP38;RPP30;DKC1;UTP18;CSNK2A2;RIOK2;DROSHA;POP5
prerank,KEGG_2019_Mouse__Pyrimidine metabolism,-0.3380226691376972,-1.2974096258830894,0.10148514851485149,0.18710266330009823,0.999,11/52,9.83%,NT5E;UPP2;PNP;CMPK1;TYMS;UCK1;NT5C3;UMPS;ENTPD5;DUT;UPB1
prerank,KEGG_2019_Mouse__Folate biosynthesis,-0.4338479140275217,-1.2994075703191064,0.15609756097560976,0.1872175949891171,0.999,12/20,20.49%,AKR1B10;GPHN;DHFR;QDPR;PCBD1;MOCS2;PAH;AKR1B7;AKR1B8;SPR;GCH1;FPGS
prerank,"GO_Cellular_Component_2026__Signal Recognition Particle, Endoplasmic Reticulum Targeting (GO:0005786)",-0.7192516347421732,-1.439568235920978,0.07708779443254818,0.19727441486932382,1.0,3/5,23.32%,SRP72;SRP9;SRP14
prerank,KEGG_2019_Mouse__Arrhythmogenic right ventricular cardiomyopathy (ARVC),0.35475674554784203,1.319219144629946,0.10099337748344371,0.1978050156418278,1.0,31/59,29.94%,ITGB7;ITGA11;LAMA2;TCF7;SGCD;ITGB3;CACNA2D1;ITGA2;CACNB3;ITGA1;CACNA2D4;CTNNA3;CACNB4;CACNB2;ACTN2;ITGA8;ITGA9;ITGB5;ITGA7;RYR2;ITGAV;LMNA;ACTB;CACNA1C;DSG2;CDH2;ITGA5;CACNA1D;EMD;LEF1;ITGA4
prerank,GO_Cellular_Component_2026__Early Endosome (GO:0005769),-0.27554587001388325,-1.436203227229846,0.001,0.19839715428079013,1.0,79/302,17.10%,SNX31;CMTM6;APOA4;EHD3;OSBPL6;ATP6V0D2;MYO5A;SLC31A1;TMEM163;SLC39A14;CAV1;HSPD1;PRDX3;MMGT1;KCNH1;NAPEPLD;WLS;WDFY1;USP8;AP3S1;NTRK1;SNX1;TM9SF4;STX7;RAB5C;VPS8;CHMP1A;AP3M1;SLC11A2;RAB5A;EPHB1;RAP1A;ARL8B;ATP6V0D1;SH3GL2;SNX7;TMEM9B;PPP1R21;SLC35D3;APOA1;AP3M2;VPS35;VTI1B;SNX27;RAB4A;RAB29;SNX4;MAPKAP1;MARCHF8;AP1B1;SNX6;AP3B1;RBSN;GGA2;ENTR1;KCNQ1;LTF;EEA1;BLTP3B;RAB5B;MAPK1;VPS16;MGRN1;RAB32;TMEM63B;ZFYVE28;HPS3;SNX3;WASHC5;ANKRD13B;HPS5;NME1;AP1S1;HPS6;RAB17;LIPG;GATD1;RUFY1;VPS4A
prerank,GO_Cellular_Component_2026__Mitochondrial Outer Membrane (GO:0005741),-0.30624544301934187,-1.4448196498846064,0.001,0.19919704457167706,1.0,65/164,22.79%,COASY;MFN1;MTCH2;ACSL1;MFF;SLC29A3;RTN4IP1;RMDN3;CASP8;AGK;BPHL;VDAC1;STARD7;LPIN1;MARCHF5;CISD2;RHOT1;NIPSNAP2;PPP2R2B;DCAKD;BID;RAF1;MYO19;SLC25A46;MFN2;BECN1;BAD;DNAJC11;MAPKAP1;STMP1;SYNJ2BP;CYB5B;HMOX1;SAMM50;UFL1;VDAC3;DNM1L;TUFM;PGAM5;RAB32;FBXL4;BAK1;CPT1A;MTERF3;ULK1;USP30;ATAD1;HADHB;NLRX1;HAX1;MTX2;PHB2;AGPAT4;CPT1B;CYB5R3;CYB5A;MYOC;FUNDC2;TOMM5;BNIP1;AGPAT5;BNIP3L;SPIRE1;BCL2L2;RHOT2
prerank,GO_Cellular_Component_2026__Hrd1p Ubiquitin Ligase Complex (GO:0000836),-0.6636287840377493,-1.4397669071798849,0.09292035398230089,0.199496791418458,1.0,5/6,32.83%,UBE2J1;SYVN1;SEL1L;HERPUD1;FAM8A1
prerank,GO_Cellular_Component_2026__SAGA-type Complex (GO:0070461),-0.4177472940100925,-1.4465383184494485,0.05152224824355972,0.19996156701774911,1.0,18/30,35.25%,POLE4;DR1;WDR5;KAT2B;POLE3;TAF6;TAF12;KAT14;SGF29;TADA3;TADA2A;TAF6L;MAP3K7;TADA1;TAF5L;YEATS2;TAF7;TRRAP
prerank,GO_Cellular_Component_2026__Amphisome (GO:0044753),-0.5456320725277524,-1.4409928006942403,0.0945945945945946,0.20063206836764733,1.0,7/12,25.83%,CHMP1A;CHMP3;CHMP1B;CHMP2B;CHMP5;SQSTM1;CHMP6
prerank,KEGG_2019_Mouse__Transcriptional misregulation in cancer,0.29953125630642125,1.30788844295544,0.04084720121028744,0.2089358265828854,1.0,34/150,15.66%,CDKN1A;ITGB7;MMP3;BAX;TRAF1;IL2RB;PLAU;BIRC3;CD86;SPI1;NFKBIZ;MEF2C;CD14;REL;NFKB1;NUPR1;MDM2;ARNT2;EYA1;AFF1;LMO2;RUNX1;RUNX2;LYL1;MYC;KLF3;HHEX;FLT3;PAX5;HOXA11;FLT1;KDM6A;BAIAP3;NSD2
prerank,KEGG_2019_Mouse__MAPK signaling pathway,0.27982870106502633,1.3042973418598456,0.030837004405286344,0.2102543720190779,1.0,75/257,19.35%,RAC2;PRKCB;FOS;FGF2;SOS1;JUND;NFKB2;ARRB1;HSPA1A;NR4A1;TGFB3;MAP4K4;HSPB1;RASGRF2;IL1RAP;MEF2C;CD14;TGFB2;FLNA;RASGRP1;KITL;ERBB4;NFKB1;TGFBR1;CACNA2D1;RPS6KA6;MAP3K20;SRF;CACNB3;FLT3L;RELB;EFNA2;MAPK11;CSF1;TRAF6;MAP3K13;FLNB;TNFRSF1A;DUSP3;PTPN7;MAP4K1;VEGFB;CACNA1H;HGF;TGFB1;MAPKAPK3;MYC;CACNA2D4;DUSP8;AKT1;MAPK12;CACNB4;CACNB2;FLT3;FGF7;ARRB2;FLT1;MAPK8;CACNA1E;SOS2;MAPK10;NTF5;EGFR;ERBB3;FLT4;MAP3K2;NGFR;TNF;CACNA1G;MET;NLK;ATF4;PLA2G4E;RAPGEF2;STK4
prerank,GO_Cellular_Component_2026__Postsynaptic Specialization Membrane (GO:0099634),0.45203164705585436,1.6296879167845904,0.010169491525423728,0.21100286996240752,0.941,27/54,29.46%,ADAM22;DLG3;GRIN2C;IQSEC1;GRM1;GRIA1;GRIN2A;SYNDIG1;GRIN2D;NTM;LRFN1;GRIA2;GABRB3;DLG1;LRFN4;GRIN2B;NETO2;GRIA4;IQSEC3;PTPRS;DAGLA;DLG2;GRM5;PLPPR4;LRRTM2;GRIK3;GRIK2
prerank,KEGG_2019_Mouse__Hepatitis B,0.29540561724482184,1.2975719022756096,0.04661654135338346,0.21576372752843342,1.0,31/142,13.29%,CDKN1A;CREB3L3;PRKCB;BAX;FOS;SOS1;PIK3CD;JAK3;TRAF3;TGFB3;CREB1;STAT4;TGFB2;TICAM2;NFKB1;IRF7;TGFBR1;PIK3R3;RB1;MAPK11;TRAF6;STAT3;CREB3L4;APAF1;TLR4;TGFB1;MYC;AKT1;MAPK12;IFIH1;CASP12
prerank,KEGG_2019_Mouse__Colorectal cancer,0.321651491773984,1.2923537129591083,0.09728867623604466,0.21868526280290987,1.0,22/84,16.18%,RAC2;CDKN1A;BAX;FOS;SOS1;PMAIP1;TCF7;PIK3CD;BBC3;TGFB3;TGFB2;TGFBR1;PIK3R3;APC2;CCND1;TGFB1;MYC;AKT1;MAPK8;SOS2;MAPK10;EGFR
prerank,KEGG_2019_Mouse__Human immunodeficiency virus 1 infection,0.2840512754505544,1.2864765799393811,0.045662100456621,0.22056485551295243,1.0,39/186,12.74%,RAC2;H2-D1;H2-K1;CD3D;CD3E;PRKCB;H2-Q2;BAX;FOS;TNFRSF1B;B2M;PIK3CD;CD4;CD3G;DCAF1;TAP2;H2-M3;H2-Q7;H2-Q6;NFKB1;BST2;CDC25C;H2-Q10;TAP1;GNGT1;H2-Q4;PIK3R3;CCR5;MAPK11;TRAF6;TNFRSF1A;SAMHD1;TLR4;H2-T23;H2-M2;H2-T24;AKT1;CD247;MAPK12
prerank,GO_Cellular_Component_2026__Sodium:potassium-exchanging ATPase Complex (GO:0005890),-0.575617368889281,-1.4131798364452042,0.1,0.22194920442053534,1.0,4/9,11.82%,ATP1B1;ATP1B3;ATP1B2;ATP1A2
prerank,KEGG_2019_Mouse__Circadian rhythm,0.4019722508992189,1.2867270770857273,0.15129151291512916,0.22350093728495835,1.0,6/28,9.44%,PRKAG3;CSNK1E;CREB1;CRY1;PRKAA1;CRY2
prerank,GO_Cellular_Component_2026__Neurotransmitter Receptor Complex (GO:0098878),0.7802862414123345,1.508098506081977,0.03515625,0.22549599638406784,1.0,2/5,14.56%,HTR3A;SHISA9
prerank,KEGG_2019_Mouse__Cholinergic synapse,0.31480299828716335,1.2801070803569006,0.07704654895666131,0.22577820787539457,1.0,21/96,12.87%,CREB3L3;PIK3CG;PRKCB;KCNJ3;FOS;ADCY7;CHRNA7;PIK3R5;PIK3CD;ACHE;KCNJ6;CREB1;CHRM1;GNGT1;PIK3R3;CAMK4;CREB3L4;KCNQ3;FYN;AKT1;CHRM3
prerank,KEGG_2019_Mouse__NOD-like receptor signaling pathway,0.2933812496929018,1.2775333273376477,0.06800618238021638,0.22650465591642066,1.0,35/143,16.17%,CCL2;PSTPIP1;CCL5;CYBB;BIRC3;IFI207;TAB3;NAIP1;MEFV;NLRP1A;TRAF3;AIM2;OAS2;NLRP1B;NFKB1;IRF7;CARD9;CASP1;NAIP5;GSDMD;MAPK11;TRAF6;TRPM7;TLR4;TRPV2;NOD1;OAS3;MAPK12;TRIP6;PANX1;CASP12;NFKBIB;MAPK8;MAPK10;RIPK3
prerank,KEGG_2019_Mouse__Nicotinate and nicotinamide metabolism,-0.3605625037336694,-1.261745122677731,0.14251781472684086,0.22739704149828893,1.0,7/32,11.26%,NT5E;NADK;PNP;NMNAT3;NT5C3;BST1;NADSYN1
prerank,KEGG_2019_Mouse__Long-term depression,-0.3215504122624837,-1.2627760705334834,0.10218978102189781,0.22885809579479421,1.0,11/53,10.06%,GNA12;PLCB1;IGF1;PLCB4;PPP2R1B;GNAI3;PRKCA;ITPR1;RAF1;PPP2CA;GNAI1
prerank,GO_Cellular_Component_2026__Membrane Raft (GO:0045121),0.34549395501741037,1.5090536494170705,0.008982035928143712,0.23006315807156585,1.0,52/160,17.96%,CD79A;SELPLG;ITGB2;TREM2;CARD11;CD44;LCK;PTPRC;MS4A1;ZAP70;LCP2;MS4A4A;CHRNA7;LAX1;TNFRSF1B;THY1;CD4;LAT;LAT2;RTN4RL2;CD14;TLR1;GP6;TGFBR1;CD48;SKAP1;NFAM1;MME;S100A10;AHNAK;FLOT1;TNFRSF1A;ADD2;SLC6A4;CXADR;FYN;GPM6B;ARC;ABCA1;FAIM2;ARID3A;BTK;CTSD;CD8A;AKAP5;KCND2;EGFR;PDPN;CBLB;PLPP3;CLN3;TNF
prerank,GO_Cellular_Component_2026__Golgi Lumen (GO:0005796),0.4164619167051884,1.6036598783673082,0.0061823802163833074,0.2321031569586483,0.972,21/69,15.81%,GPC3;F2;MUC4;MMP14;GAS6;SDC3;LUM;PCSK6;BGN;MUC5AC;MUC5B;WNT4;HS3ST1;AGRN;SDC1;TGFB1;CSPG4;VCAN;KERA;MUC16;F8
prerank,GO_Cellular_Component_2026__Clathrin-coated Endocytic Vesicle Membrane (GO:0030669),0.4191765043809887,1.499992682231234,0.039735099337748346,0.2326734349855737,1.0,14/45,16.36%,APOE;CD74;CD3D;APOB;LDLR;CD4;CD3G;SYT9;FZD4;CLTC;IL7R;IGF2R;EGFR;BTC
prerank,GO_Cellular_Component_2026__Specific Granule Lumen (GO:0035580),0.42000158642115965,1.5107480706856167,0.015817223198594025,0.23387091718827988,1.0,18/48,15.00%,SLPI;LCN2;DOCK2;B2M;CTSZ;CNN2;AOC1;CFP;SPTAN1;NFKB1;NEU1;GGH;GSDMD;PDXK;HPSE;LRRC7;PGLYRP1;CTSD
prerank,GO_Cellular_Component_2026__Supramolecular Fiber (GO:0099512),0.4366091828085296,1.6089554593623374,0.004909983633387889,0.23530017013989687,0.97,20/58,16.12%,TGFBI;FBLN1;SNCA;LOXL1;ADAMTSL5;MFAP4;LTBP2;BGN;THSD4;EMILIN1;COL16A1;LOXL3;EFEMP2;EMILIN2;FBN2;VCAN;ADAMTSL4;MYH11;MYO18A;MYH2
prerank,KEGG_2019_Mouse__Fluid shear stress and atherosclerosis,0.29320207534411846,1.269110345054771,0.08966565349544073,0.2354956447748494,1.0,32/132,15.77%,RAC2;VCAM1;CCL2;GSTA3;NQO1;ICAM1;FOS;GSTT1;EDN1;PIK3CD;BMPR1A;ACVR2A;MEF2C;GSTM7;MEF2A;NFKB1;MGST1;ITGB3;PRKAA1;PIK3R3;MAPK11;TNFRSF1A;SDC1;GSTA2;GSTP1;AKT1;MAPK12;THBD;BMPR1B;KLF2;MAPK8;MAPK10
prerank,GO_Cellular_Component_2026__Cell Cortex Region (GO:0099738),0.7362961346240505,1.5135248040328089,0.041121495327102804,0.23633354813787621,1.0,3/6,12.55%,NUMA1;INSC;MYO5B
prerank,GO_Cellular_Component_2026__Cul4A-RING E3 Ubiquitin Ligase Complex (GO:0031464),-0.5314795129215883,-1.3982617504934993,0.09501187648456057,0.23803235170773768,1.0,3/12,7.15%,GLMN;CUL4A;CRBN
prerank,GO_Cellular_Component_2026__Neuromuscular Junction (GO:0031594),0.42282778850268377,1.5153973949316701,0.025951557093425604,0.2400956899117698,1.0,13/45,16.10%,SERPINE2;TBC1D24;FCHSD1;UNC13B;ACHE;SGCD;DLG3;MUSK;SLC8A3;CXADR;CHRNB1;RAPSN;DLG1
prerank,GO_Cellular_Component_2026__Vacuolar Lumen (GO:0005775),-0.2993388127648531,-1.394574589789763,0.01440922190201729,0.2402089685215445,1.0,32/133,9.30%,TTR;FUCA2;GUSB;SDC2;TCN2;GDI2;ARSB;GCA;HEXB;CAP1;PRDX6;OGN;GALNS;CHID1;VCP;GPC1;GLB1;CTSL;NAGLU;LAMP2;SMPD1;FMOD;FRK;PPT2;PSMD1;GPC4;CCT8;PPT1;GALC;CCT2;HEBP2;TUBB4B
prerank,"KEGG_2019_Mouse__Parathyroid hormone synthesis, secretion and action",0.3113623946639277,1.2633975453239255,0.09841269841269841,0.2406928987811341,1.0,14/97,5.00%,CDKN1A;CREB3L3;CYP27B1;BGLAP3;PRKCB;FOS;ADCY7;JUND;ARRB1;MMP14;MEF2C;CREB1;MEF2A;MEF2D
prerank,GO_Cellular_Component_2026__Voltage-gated Calcium Channel Complex (GO:0005891),0.49593384044274874,1.5235278567254202,0.042662116040955635,0.24146685334283863,0.999,13/22,28.17%,CACNA2D1;CACNB3;CACNA1H;CACNA2D4;CACNB4;CACNB2;CACNA1E;PDE4B;CACNA1G;CATSPERB;CACNA1C;CACNA1D;CACNA1B
prerank,GO_Cellular_Component_2026__HFE-transferrin Receptor Complex (GO:1990712),0.7119565156151347,1.4917392894260877,0.05849056603773585,0.2414922798804205,1.0,5/6,21.66%,B2M;BMPR1A;BMPR1B;HFE;TFR2
prerank,KEGG_2019_Mouse__Bacterial invasion of epithelial cells,-0.3024107399102266,-1.2490225733768818,0.11943793911007025,0.24156723859299248,1.0,25/64,24.58%,CAV1;CAV2;ARPC5;CTTN;ITGB1;CTNNA2;ELMO3;GAB1;DNM2;RAC1;ARPC2;CTNNB1;BCAR1;ARPC1A;RHOA;ARHGAP10;WASF1;CLTA;PIK3R1;MAD2L2;CDC42;PXN;CDH1;CRK;CLTB
prerank,GO_Cellular_Component_2026__Weibel-Palade Body (GO:0033093),0.7716464366633222,1.5187987184345613,0.030360531309297913,0.24168044590806614,0.999,2/5,2.39%,VWF;UNC13D
prerank,GO_Cellular_Component_2026__Heterotrimeric G-protein Complex (GO:0005834),-0.41571352566045466,-1.3904755314892003,0.0639386189258312,0.24234855818645637,1.0,5/27,3.91%,GNA12;GNG12;GNG4;GNA14;GNAI3
prerank,GO_Cellular_Component_2026__Chloride Channel Complex (GO:0034707),-0.685019786436992,-1.3866332504875276,0.11564625850340136,0.24432621079204098,1.0,2/5,12.04%,CLCN7;BEST1
prerank,GO_Cellular_Component_2026__Autophagosome Membrane (GO:0000421),-0.3716600503547506,-1.3815572123249713,0.04830917874396135,0.24782471776053208,1.0,22/44,26.61%,VMP1;WIPI2;ATG12;WIPI1;LAMP2;CHMP1A;RAB2A;CHMP3;CHMP1B;GABARAPL2;PRKD1;CHMP2B;SEC22B;ULK1;CHMP5;ATG4B;SH3GLB1;SNAP29;CHMP6;UVRAG;JMY;ATG16L1
prerank,"GO_Cellular_Component_2026__Condensed Chromosome, Centromeric Region (GO:0000779)",-0.5834651515088652,-1.3749048961169248,0.12195121951219512,0.24787138386134647,1.0,4/8,20.10%,NCAPD3;NCAPD2;AURKB;CENPA
prerank,GO_Cellular_Component_2026__Recycling Endosome (GO:0055037),-0.2936126125946718,-1.376795060402775,0.030303030303030304,0.24825815337706264,1.0,51/147,22.77%,CMTM6;EHD3;MYO5A;SLC31A1;VAMP3;LZTR1;SLC36A2;ATP11A;STX7;VPS52;SLC11A2;SCAMP1;TBC1D14;PDIA3;DENND6A;SCAMP4;RAN;SNF8;VTI1B;DNM2;CLCN4;RAC1;RAB4A;SLC1A1;RAB29;SCAMP5;ENTR1;RAB11A;LTF;RAB10;VPS16;VPS50;RASSF9;STX12;DENND6B;RAB8A;RAB17;NDRG1;SH3TC2;ULK1;SCAMP2;CLCN3;INPP5F;TPP1;NEU3;RAB13;COMMD1;SLC9A3;OPTN;FZD7;RAB14
prerank,GO_Cellular_Component_2026__Junctional Sarcoplasmic Reticulum Membrane (GO:0014701),0.6702390890755527,1.5237874857181735,0.04990757855822551,0.24941112487092518,0.999,4/8,21.81%,JPH1;RYR1;AKAP6;RYR2
prerank,GO_Cellular_Component_2026__Oligosaccharyltransferase Complex B (GO:0160227),-0.5863960384307321,-1.3772651827602245,0.11739130434782609,0.25053112058746557,1.0,4/8,11.69%,MAGT1;RPN1;STT3B;RPN2
prerank,KEGG_2019_Mouse__Cytosolic DNA-sensing pathway,0.35848514264676323,1.253983033603814,0.14497528830313014,0.25132303939717315,1.0,9/42,9.48%,CCL5;CXCL10;CCL4;AIM2;NFKB1;IRF7;CASP1;ADAR;POLR2F
prerank,GO_Cellular_Component_2026__Specific Granule (GO:0042581),0.33966757784057894,1.4671501326261875,0.010835913312693499,0.2527870887498892,1.0,29/134,10.12%,ITGAL;SLPI;CD53;LCN2;DOCK2;ITGB2;SLC2A3;CYBB;ATP8B4;C3AR1;PLAU;CLEC12A;TNFRSF1B;B2M;CTSZ;CNN2;AOC1;CFP;MCEMP1;HVCN1;SPTAN1;NFKB1;NEU1;GGH;RAB37;GSDMD;PTPRB;PDXK;PTPRJ
prerank,GO_Cellular_Component_2026__Sarcoplasmic Reticulum Membrane (GO:0033017),0.4720440711873851,1.473892741975004,0.05782312925170068,0.25339058618988897,1.0,10/25,16.82%,FKBP1B;RYR3;PLN;JPH1;RYR1;CASQ1;NOS1AP;DMPK;AKAP6;KLHL41
prerank,GO_Cellular_Component_2026__Platelet Alpha Granule Lumen (GO:0031093),0.4010151184072041,1.5263661072162615,0.018302828618968387,0.2536906078682222,0.998,21/60,15.81%,HRG;FGG;VWF;SERPING1;FGB;F5;CLU;GAS6;TGFB3;TGFB2;TMSB4X;TIMP1;VEGFB;HGF;THBS1;TGFB1;PLG;FGA;ACTN2;FERMT3;F8
prerank,GO_Cellular_Component_2026__Pigment Granule (GO:0048770),0.4858622866685253,1.4598256042727566,0.06239168110918544,0.2542075429095923,1.0,9/21,17.56%,APOE;SYTL1;ITGB3;SGSM2;SYTL2;MFSD12;MREG;DCT;GCHFR
prerank,GO_Cellular_Component_2026__Cytoplasmic Vesicle Lumen (GO:0060205),-0.31780249376237923,-1.367272521317036,0.028735632183908046,0.2550467170138645,1.0,29/96,13.94%,DERA;ARPC5;CTSH;GDI2;PSMD12;PNP;PSMD14;VCP;CAT;PSMD2;APOA1;HSP90AB1;PSMC2;HMGB1;CCT8;PSMD11;OSTF1;CYFIP1;PSMA5;PSMD3;GYG1;PSMB1;AMPD3;XRCC5;PSMD13;PSMD6;PSMC3;PSMD7;ACTR1B
prerank,"GO_Cellular_Component_2026__Multivesicular Body, Internal Vesicle (GO:0097487)",0.6928297806242822,1.479887906494868,0.0703971119133574,0.25523641643937534,1.0,1/6,0.04%,APOE
prerank,GO_Cellular_Component_2026__Macropinosome (GO:0044354),0.6519303609084329,1.4678257915567239,0.07532956685499058,0.2577706056423871,1.0,3/8,7.45%,MMP14;ANKFY1;CX3CR1
prerank,GO_Cellular_Component_2026__Dendrite Membrane (GO:0032590),0.4887421267987766,1.5341870206989203,0.01936619718309859,0.2585809840751431,0.998,16/26,32.01%,KCNC2;THY1;GRIA1;GABRA3;SHISA9;AKAP5;KCNB1;GABRE;SHISA7;KCNC3;DAGLA;GABRG3;SHISA6;GABRG1;GABRA5;SGCE
prerank,GO_Cellular_Component_2026__Ribosome (GO:0005840),0.41795721511618944,1.460289085601938,0.023608768971332208,0.25924870524306826,1.0,24/44,24.16%,RPL13A;RPS26;RPS23;RPS18;NUFIP2;RPS13;RPS9;RPL23;RPL36A;RPS19;GCN1;RPS4X;RPS25;RPS11;RPL9;RPS7;RPS10;RPS28;RPS17;RPS27;DNAJC21;RPS29;RPS3;RPL27
prerank,GO_Cellular_Component_2026__Secretory Granule Membrane (GO:0030667),0.3215780335874768,1.473929916604294,0.011594202898550725,0.25964009715980285,1.0,53/230,10.33%,PIGR;ITGAL;ABCA13;PTAFR;CD53;ITGB2;CD44;TYROBP;IRAG2;ITGAX;SIRPA;SLC2A3;CYBB;PTPRC;SNCA;FCER1G;ATP8B4;C3AR1;PLAU;CLEC12A;TNFRSF1B;PTPRN2;C5AR1;CD300A;FABP5;LGALS3;MCEMP1;CD14;HVCN1;TICAM2;CD68;IQGAP1;ABCC4;TMX3;BST2;MGST1;ITGB3;NFAM1;MME;DOK3;RAB37;CD109;STING1;TBC1D10C;CPNE3;NCKAP1L;PCSK4;PTPRB;TCIRG1;SELP;SELL;PTPRJ;RAB3A
prerank,GO_Cellular_Component_2026__Endosome Lumen (GO:0031904),0.502720620732085,1.528367064117999,0.033807829181494664,0.2601500404968613,0.998,11/22,20.92%,CTSS;APOB;B2M;GAS6;PDLIM4;IL12B;PRLR;CTSK;LNPEP;PROS1;JAK2
prerank,KEGG_2019_Mouse__One carbon pool by folate,-0.40687283598352336,-1.2342494639645911,0.1864801864801865,0.2603298516976611,1.0,7/19,13.62%,TYMS;SHMT2;DHFR;SHMT1;MTFMT;MTR;MTHFD1
prerank,GO_Cellular_Component_2026__Endosomal Intralumenal Vesicle (GO:0160313),0.7757412735305875,1.53850789527247,0.03544776119402985,0.2603647534808859,0.997,1/5,0.04%,APOE
prerank,GO_Cellular_Component_2026__Ionotropic Glutamate Receptor Complex (GO:0008328),0.5030394153124803,1.5645709282719757,0.026362038664323375,0.2627092298138015,0.991,12/25,21.14%,VWC2L;ABHD6;OLFM2;GRIN2C;GRIA1;GRIN2A;GRIN2D;SHISA9;GRIA2;GRIN2B;SHISA7;GRIA4
prerank,GO_Cellular_Component_2026__Early Endosome Membrane (GO:0031901),-0.2975793563882218,-1.356953668282138,0.023952095808383235,0.26344944047076524,1.0,28/113,15.51%,CMTM6;OSBPL6;SLC31A1;TMEM163;SLC39A14;CAV1;KCNH1;WLS;SNX1;RAB5C;RAB5A;EPHB1;ARL8B;TMEM9B;PPP1R21;SLC35D3;VTI1B;RAB4A;SNX4;MARCHF8;SNX6;GGA2;EEA1;RAB5B;TMEM63B;ZFYVE28;SNX3;WASHC5
prerank,GO_Cellular_Component_2026__Cul7-RING Ubiquitin Ligase Complex (GO:0031467),-0.667127520230296,-1.3540329542593492,0.15483870967741936,0.26408495876759497,1.0,4/5,30.73%,SKP1;CUL9;CUL7;RBX1
prerank,GO_Cellular_Component_2026__Ficolin-1-rich Granule (GO:0101002),-0.29106009284922785,-1.3584884512609992,0.024861878453038673,0.2644123771511722,1.0,52/155,17.04%,CD55;GUSB;DERA;PRCP;ARPC5;CTSH;PSMD12;PGM1;ARSB;PNP;PSMD14;ATP6AP2;APEH;VCP;CAT;GLB1;LAMP2;FTH1;PSMD2;AP2A2;HSP90AB1;PSMC2;ARL8A;HMGB1;CCT8;RAC1;PSMD11;OSTF1;PSMA5;ATP6V0A1;PSMD3;GYG1;PSMB1;AMPD3;JUP;LAMP1;KCMF1;PSMD13;PSMD6;CD93;YPEL5;MAPK1;PSMC3;PSMD7;ACTR1B;CANT1;RHOA;VPS35L;HSPA8;DYNC1LI1;DSP;ACTR10
prerank,GO_Cellular_Component_2026__AP-1 Adaptor Complex (GO:0030121),-0.5344532677725382,-1.3500888303497571,0.13863636363636364,0.26637000617682577,1.0,6/10,25.18%,AFTPH;AP1B1;AP1G2;AP1S1;AP1M1;SYNRG
prerank,GO_Cellular_Component_2026__AMPA Glutamate Receptor Complex (GO:0032281),0.5956836918266771,1.5813734419484113,0.040892193308550186,0.2668440335282164,0.982,8/14,21.14%,VWC2L;ABHD6;OLFM2;GRIA1;SHISA9;GRIA2;SHISA7;GRIA4
prerank,KEGG_2019_Mouse__Focal adhesion,0.2743040613477257,1.2389857623663985,0.07772795216741404,0.268362480127186,1.0,56/185,22.38%,RAC2;ITGB7;PRKCB;VWF;ITGA11;LAMA2;THBS2;TNXB;SOS1;BIRC3;SPP1;PIK3CD;THBS4;ARHGAP35;FLNA;COL9A1;ITGB3;TLN2;ITGA2;TNN;TLN1;TNC;ITGA1;PIK3R3;COL4A6;CCND1;RAPGEF1;FLNB;VAV2;VEGFB;HGF;THBS1;DOCK1;FYN;AKT1;COMP;FLT1;MAPK8;SOS2;MAPK10;VAV1;EGFR;DIAPH1;FLT4;ITGA8;MET;LAMA5;PAK3;ITGA9;PDGFC;ITGB5;PIK3CB;ITGA7;ITGAV;AKT3;PDPK1
