baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name
ENSMUSG00000020684,18.2287044240577,2.74314390603771,0.788713491829357,3.47799794786724,0.000505173792389294,0.0341353148285908,Rasl10b
ENSMUSG00000013415,265.203434360457,1.18658415685908,0.222074813388554,5.34317304494575,9.1333495458578e-08,3.39940275555992e-05,Igf2bp1
ENSMUSG00000018168,44.2357017217776,2.04310844338308,0.461567983734437,4.42645182374388,9.57957648978147e-06,0.00156471010520862,Ikzf3
ENSMUSG00000040592,44.7090854382314,1.80966179204769,0.526891841970568,3.43459823799811,0.00059343293109948,0.0391665734525657,Cd79b
ENSMUSG00000063193,12.0666988163274,4.89112190099138,1.24380351959477,3.93239110835198,8.41050812599282e-05,0.00879963946970235,Cd300lb
ENSMUSG00000044811,37.6960213148335,1.73432053707244,0.506855937720558,3.42172283681248,0.000622257106688348,0.040713905908508,Cd300c2
ENSMUSG00000048498,13.6681257881954,4.14791602648297,1.11608751095617,3.71647920594449,0.000202018259067374,0.0177776067979289,Cd300e
ENSMUSG00000034586,115.178158992257,1.09117294577026,0.277060845778438,3.93838740621927,8.20310719808036e-05,0.0086223771215378,Hid1
ENSMUSG00000020810,381.626081030062,0.99463985048637,0.258133301368837,3.85320237726773,0.000116582952193137,0.0116092076604956,Cygb
ENSMUSG00000033880,2096.44304567205,0.579372300400984,0.155832069658338,3.71792726408152,0.000200864080903759,0.0177448174818636,Lgals3bp
ENSMUSG00000020609,2615.65256003824,0.680507293438588,0.175176374279855,3.88469790082214,0.000102457207114195,0.0103847697782173,Apob
ENSMUSG00000020573,75.244529698536,1.32845282346163,0.334822619431525,3.96763165438803,7.25904129970597e-05,0.00781086605064096,Pik3cg
ENSMUSG00000052160,286.34191610084,1.06945521769251,0.267565817230431,3.99697999080161,6.41557215417472e-05,0.00703093896835643,Pld4
ENSMUSG00000095079,569.092770394925,5.07319083906538,0.532151938313259,9.53335029680748,1.52287487892244e-21,1.1525117083685e-17,Igha
ENSMUSG00000076612,379.692785424664,8.35506780420419,1.43600619057373,5.81826726030064,5.94607772850678e-09,3.64864185805454e-06,Ighg2c
ENSMUSG00000076613,273.809316784826,7.86710169890458,0.917531720143407,8.57420133406939,9.97767514116717e-18,4.53066272810119e-14,Ighg2b
ENSMUSG00000076614,200.129883723722,7.03300928421018,1.22532893477169,5.73969085739465,9.48495342508462e-09,4.89423596734366e-06,Ighg1
ENSMUSG00000076615,73.0969754012287,9.24000277620471,1.28018957978792,7.2176831635635,5.28807444422335e-13,6.31897064113931e-10,Ighg3
ENSMUSG00000076617,3665.83715584256,5.3006171964454,0.745643388126749,7.10878320769656,1.17070467704752e-12,1.32898394938435e-09,Ighm
ENSMUSG00000120754,26.0862107686311,2.8822183993756,0.713081828966496,4.04191816744642,5.3015735460559e-05,0.00610999623297731,Gm56536
ENSMUSG00000076618,89.9687506660863,7.64140943771746,1.3157572326566,5.80761347766937,6.33696010703236e-09,3.78616690184376e-06,Ighj4
ENSMUSG00000076619,40.2986280121941,7.41327517560754,1.25042054637619,5.9286255308998,3.05480836184578e-09,1.98161054420991e-06,Ighj3
ENSMUSG00000076620,78.3051063085158,5.67933117838465,1.1137121630584,5.09946049506045,3.4062294912204e-07,9.66697103755906e-05,Ighj2
ENSMUSG00000076621,27.0514388598714,4.00517375352599,0.904338362852275,4.42884424464059,9.47394084436957e-06,0.00155866922413454,Ighj1
ENSMUSG00000095571,14.9788896191455,5.06706972045643,1.17841230099089,4.29991244676901,1.70865599742923e-05,0.00253551148794989,Ighv5-17
ENSMUSG00000076666,18.4842150407309,3.80763945206316,1.04915129622707,3.62925677712651,0.000284238399475623,0.0226433284971739,Ighv14-4
ENSMUSG00000076677,16.0631822135674,5.35425595920069,1.43544625295094,3.73002886607117,0.000191457834584639,0.0171136168362584,Ighv6-3
ENSMUSG00000094546,21.1594549534811,3.93003361095231,0.890471295230845,4.4134309909827,1.01745159873085e-05,0.00163831355302022,Ighv1-26
ENSMUSG00000095589,16.0001696986076,6.07378885715141,1.46828714623115,4.13664920566921,3.524142342017e-05,0.0043813267867772,Ighv1-55
ENSMUSG00000094088,29.8161120444314,3.20922331481245,0.716931121081853,4.47633422576177,7.59355787354824e-06,0.00133901145948012,Ighv1-64
ENSMUSG00000094502,14.0818965276194,6.84846927620151,1.43787562190891,4.76290798164417,1.90822871611897e-06,0.000433244247707651,Ighv1-69
ENSMUSG00000096074,27.507820577619,5.92585854987904,1.13209075301266,5.23443772869749,1.65487850169442e-07,5.36748021463857e-05,Ighv1-72
ENSMUSG00000093896,11.1308656703075,6.50792576179317,1.475181675896,4.4116096804418,1.02604956012566e-05,0.00164052318402063,Ighv1-76
ENSMUSG00000094075,33.0720770410008,6.4530711839279,1.78319538567083,3.61882451905308,0.000295944222139439,0.0230897512696008,Ighv1-80
ENSMUSG00000021213,301.353123256301,0.93051189159506,0.209869173233032,4.43377117878025,9.25989056166743e-06,0.00154194263490154,Akr1c13
ENSMUSG00000035493,586.477912376252,0.91463377989318,0.192238109419132,4.75781718129065,1.95697610822692e-06,0.000439912728328553,Tgfbi
ENSMUSG00000113495,52.2225788549815,6.99699893248968,1.09794227943123,6.37282948618607,1.8557217240495e-10,1.62047330856999e-07,Gm19792
ENSMUSG00000021456,372.21790495531,0.935142377102309,0.181812093721769,5.1434553002474,2.69730854480467e-07,8.16529242683269e-05,Fbp2
ENSMUSG00000074768,82.5021760893887,1.31126690395315,0.37828906677871,3.46630928331908,0.000527655928152447,0.0353389386217497,Bhmt
ENSMUSG00000133422,106.61299159013,2.69716536984708,0.537259520866484,5.02022814876716,5.16101439903204e-07,0.000141175507127257,Gm60920
ENSMUSG00000141329,44.3672965244919,2.04150278662199,0.498281292919767,4.09708896486851,4.1837814398947e-05,0.00491470992046122,ENSMUSG00000141329
ENSMUSG00000121898,52.2375201948535,1.71175195234562,0.415155971762834,4.12315387172968,3.73719867008389e-05,0.00458645181651809,Gm9732
ENSMUSG00000035121,19.235113698884,2.51539059837918,0.737101809491027,3.41254161364231,0.000643600997246293,0.0413946658398862,Neil2
ENSMUSG00000014813,238.884466136139,1.65612613656083,0.349028338735484,4.74496180614134,2.08545681225818e-06,0.000459691373451551,Stc1
ENSMUSG00000079105,208.725058869003,0.902406601230341,0.25716809417262,3.50901461603792,0.000449770187146274,0.0316148059720403,C7
ENSMUSG00000045763,53.4070448907326,1.41799018381753,0.398791148670987,3.55572130560855,0.000376943493422305,0.0274298880598078,Basp1
ENSMUSG00000022304,614.798507884789,0.856493881500408,0.18030672631966,4.75020482586966,2.03210714069721e-06,0.000452323142376368,Dpys
