baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name
ENSMUSG00000029204,14.9219037094057,2.15150116930505,0.655576667913613,3.28184524344383,0.00103130188984877,0.0491510475493379,Rhoh
ENSMUSG00000067149,311.583037690834,5.0072102109321,0.816596247016357,6.13180654359755,8.68867212371341e-10,5.91334937062614e-07,Jchain
ENSMUSG00000048163,72.3495789087112,1.31880338517099,0.324551641115285,4.06346238348718,4.83501172249875e-05,0.00513615990133053,Selplg
ENSMUSG00000037053,1177.61225102875,1.11602006067448,0.124357511571043,8.97428749237167,2.8519160042747e-19,1.32414460078474e-15,Azgp1
ENSMUSG00000038759,165.199669230896,0.896369005368305,0.273081142823268,3.28242732581654,0.00102917510482393,0.0491510475493379,Nup205
ENSMUSG00000029826,271.294589783604,0.725747916412463,0.203593351215376,3.56469360163296,0.000364281483813438,0.0231752820342012,Zc3hav1
ENSMUSG00000009281,184.270502042772,1.35786837931349,0.223159684466811,6.08473874910609,1.16681411006989e-09,6.99034569426384e-07,Rarres2
ENSMUSG00000039264,79.3816771763395,1.18564218713059,0.318040339245258,3.72796164770872,0.000193034744730754,0.0146424186085906,Gimap3
ENSMUSG00000076508,11.3571772559955,4.12009623449551,1.16590051225267,3.53383173881188,0.000409581734357939,0.0251879204321048,Igkv17-127
ENSMUSG00000076514,10.4185906646609,5.41537807242858,1.35926083258343,3.98406100037184,6.77474701146201e-05,0.00669878265523019,Igkv17-121
ENSMUSG00000094335,12.9682323294865,3.64477317123508,0.863415449781829,4.22134347046495,2.42850565927571e-05,0.00303371763619738,Igkv1-117
ENSMUSG00000093861,25.5775131905001,5.86441036316902,1.11838113998037,5.24365992372865,1.57422237250911e-07,5.04076860383435e-05,Igkv1-110
ENSMUSG00000076522,9.17759126125773,4.47272589495273,1.23224558909459,3.62973577226526,0.000283711487825683,0.0191969138974399,Igkv16-104
ENSMUSG00000094420,9.86637041681363,5.32935083927146,1.32658751441801,4.0173383070091,5.88591951904347e-05,0.00605856700874445,Igkv10-96
ENSMUSG00000098814,13.4245917035111,3.20704394442427,0.970303841932481,3.30519555404113,0.000949101536575888,0.0468077441716343,Igkv19-93
ENSMUSG00000076549,9.30600359476017,6.24265605420213,1.50383753899467,4.15115056801641,3.30808037088188e-05,0.00381600426385206,Igkv4-68
ENSMUSG00000076556,13.1148339282192,6.72516902671398,1.3928902052706,4.8282118728859,1.37764477661152e-06,0.000301007279896813,Igkv4-57
ENSMUSG00000096833,152.938157889757,9.3096593972925,2.02166688859588,4.6049423126074,4.12580214132966e-06,0.000709485160821986,Igkv4-55
ENSMUSG00000076564,12.4806785014143,3.8598837665691,0.934642656183788,4.12979628206707,3.63084817491106e-05,0.00411171416490538,Igkv12-46
ENSMUSG00000096422,11.0492939043185,5.47114161155408,1.35882945703449,4.02636370828633,5.66460478598245e-05,0.00587726480923275,Igkv12-44
ENSMUSG00000076569,29.3352396919552,7.89331854102992,1.28931056125139,6.12212354280937,9.23363836679723e-10,5.91334937062614e-07,Igkv5-39
ENSMUSG00000076577,25.413239468563,5.23760408713305,1.05207530090652,4.97835476473981,6.41270356947562e-07,0.000160941527962569,Igkv8-30
