,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000076549,9.19545104729438,6.224379201244133,1.4901027946687457,4.177147525334204,2.9518758520760648e-05,0.004360998383185897,Igkv4-68
ENSMUSG00000094006,8.32749076761765,6.059098629183853,1.4352096076479584,4.221751719676395,2.4241104080037703e-05,0.003782658615079265,Igkv4-59
ENSMUSG00000076556,13.065285147443356,6.717936532102657,1.3887750529795033,4.837310778077323,1.3160757207488438e-06,0.00034392388413304124,Igkv4-57
ENSMUSG00000096833,152.2629924941175,9.302842778543267,2.022730446007245,4.599151012388502,4.242161985176555e-06,0.0009110147867176186,Igkv4-55
ENSMUSG00000076564,12.393962041224048,3.8495243634243184,0.9548590744585469,4.0315104777186015,5.5419525381309495e-05,0.007197901230662293,Igkv12-46
ENSMUSG00000096422,10.98493097933562,5.462449404814679,1.3670046360876498,3.9959260273236095,6.444185529497433e-05,0.007987107664845675,Igkv12-44
ENSMUSG00000095007,9.12166962707378,5.211769968720313,1.5221473593349968,3.4239588806942165,0.000617159584548229,0.04106193677561683,Igkv12-41
ENSMUSG00000076569,29.034003086655865,7.877025995405992,1.2847188386929693,6.1313228686051024,8.715133203349468e-10,7.561249567225998e-07,Igkv5-39
ENSMUSG00000076577,25.400875870126832,5.2374292030770935,1.0382535124840626,5.04446085671922,4.5480192238506505e-07,0.00014575427470309022,Igkv8-30
ENSMUSG00000076583,20.45150975437067,6.3955655318113,1.3523631357405996,4.7291776615227485,2.2543105451991677e-06,0.0005556363150610221,Igkv8-24
ENSMUSG00000095630,11.93689398432845,4.760318099245752,1.1601974980143974,4.103023931177861,4.0778505150269794e-05,0.005778377849242984,Igkv6-23
ENSMUSG00000076587,12.355867466142133,6.669102109507604,1.47063730536131,4.534838117593598,5.764768317093715e-06,0.0011471360073189237,Igkv6-20
ENSMUSG00000095794,8.58758638099071,6.111280932830632,1.4337871188129538,4.262334939855102,2.0230191824873173e-05,0.003202867596215322,Igkv6-17
ENSMUSG00000076596,6.374830283315177,5.711184782682258,1.563937679230258,3.651798187695817,0.0002604104976032862,0.02259321477206111,Igkv3-10
ENSMUSG00000095351,122.10410975778258,8.980649398450876,2.1500950144264785,4.176861644808007,2.955586732726265e-05,0.004360998383185897,Igkv3-2
ENSMUSG00000076604,29.130334934280825,6.927624808110182,1.3008530197371841,5.325447766197133,1.007046530809646e-07,4.2703661792347324e-05,Igkj1
ENSMUSG00000076605,17.90145666196276,7.188602675438933,1.3287565730359654,5.410022287990864,6.301690575565666e-08,2.9472288091311815e-05,Igkj2
ENSMUSG00000076607,9.265768934181652,6.238720030021765,1.3508658731954037,4.618311968503871,3.8687432115957564e-06,0.0008650828892733192,Igkj4
ENSMUSG00000076608,17.48163863279377,7.161560914128084,1.323488142698889,5.411125859823765,6.2629732588012e-08,2.9472288091311815e-05,Igkj5
ENSMUSG00000076609,201.23973784413084,6.05915568217973,0.7630300982599972,7.940913072756817,2.006982980199332e-15,5.839769966820388e-12,Igkc
ENSMUSG00000005364,158.4452836263763,1.2077441824557438,0.3004525163983328,4.019750597976504,5.825978268084604e-05,0.007433262860867944,Il5ra
ENSMUSG00000049037,24.914220940470376,2.308756557085083,0.6292458736286488,3.6690849377704495,0.00024342020087595484,0.021638459659833853,Clec4a1
ENSMUSG00000030218,1108.101145155315,1.0989085723875043,0.20174279394743685,5.4470771960946465,5.120424410782249e-08,2.5828373365085343e-05,Mgp
ENSMUSG00000002985,2966.4576969243462,0.9590419045744533,0.12168632606136441,7.881262715506952,3.240890857060217e-15,7.029492268963611e-12,Apoe
ENSMUSG00000054342,20.966922068466893,2.0481096297009547,0.603867897478048,3.39165178055422,0.0006947267225239487,0.04525111895358693,Kcnn4
ENSMUSG00000003379,19.40514326671374,3.076139108487067,0.7128909819257055,4.315020369843378,1.5958818710728452e-05,0.00262232407451288,Cd79a
ENSMUSG00000054385,353.91341857498884,1.2853470165338656,0.22998890397023547,5.588734910012057,2.2872980776651454e-08,1.240287382613925e-05,Ceacam2
ENSMUSG00000074254,2283.952357621688,0.5527142826597927,0.15144721094383612,3.649550752471537,0.0002626993353240009,0.022700990371225416,Cyp2a4
ENSMUSG00000005547,467.5083760733361,1.0163271070599638,0.20768737250761476,4.893543092142979,9.903661683874222e-07,0.00027191192648510365,Cyp2a5
ENSMUSG00000047730,99.34175432555037,1.4045405742650456,0.30807580692477216,4.559074561177779,5.137952874602812e-06,0.0010613542652393808,Fcgbp
ENSMUSG00000008193,21.504391654017905,2.4010877970841884,0.6662436224234561,3.603918621164807,0.00031345523626730886,0.025656015375992186,Spib
ENSMUSG00000030798,33.37493528438407,2.2986805755356072,0.4692179681415972,4.89896110466496,9.634471227198639e-07,0.00026791241143325447,Cd37
ENSMUSG00000048330,52.04865628899431,2.042514858390774,0.43154164609117335,4.7330654570457025,2.2115412962692466e-06,0.000551360123173333,Ric3
ENSMUSG00000030671,188.01490110528025,0.9816756237755594,0.2220008386948872,4.421945563569476,9.781610380612676e-06,0.00178288343828142,Pde3b
ENSMUSG00000030707,213.19486738095407,0.9654757717310695,0.21752353478932823,4.438488794631504,9.059269983511138e-06,0.0016794492815586032,Coro1a
ENSMUSG00000030830,62.19267209405088,1.5153853207131325,0.32379917574057165,4.680015992157007,2.868525407464136e-06,0.0006690141514827646,Itgal
