Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000044581,11.223626174034724,0.17247097604327766,0.6733828484219668,0.25612617910814517,0.7978534080248202,0.9872892676285675,Spata31h1
ENSMUSG00000043372,40.13633537886145,0.09238590786700063,0.36093225464228046,0.2559646766913758,0.7979781127971988,0.9872892676285675,Hexim2
ENSMUSG00000002395,226.5331572203278,0.04750564926345624,0.18615632695949816,0.2551922356836789,0.7985746276200272,0.9872892676285675,Use1
ENSMUSG00000121491,18.89235288829047,0.13544669305631457,0.529053786890831,0.2560168671172628,0.7979378131757515,0.9872892676285675,2700099C18Rik
ENSMUSG00000100594,33.017518286365,-0.10302795074485087,0.3980145721212892,-0.2588547203077142,0.7957473356079156,0.9872892676285675,2810414N06Rik
ENSMUSG00000021962,209.1545796919402,0.06494374044484603,0.2520810137856949,0.25763043185813883,0.7966921410942519,0.9872892676285675,Dcp1a
ENSMUSG00000121018,8.729569267777952,0.1960181397155417,0.7673158708733644,0.255459514335905,0.798368209308393,0.9872892676285675,C530020B09Rik
ENSMUSG00000020075,188.00492774459946,0.057183453759835225,0.22352830699069215,0.2558219785658573,0.7980883020467057,0.9872892676285675,Ddx21
ENSMUSG00000097855,54.878097111665284,0.09446572394482076,0.3664575134169635,0.2577808353934214,0.7965760558869945,0.9872892676285675,A930007I19Rik
ENSMUSG00000030034,95.82537418084215,0.06263416696995955,0.24361671012135167,0.25710127576536057,0.7971005927268571,0.9872892676285675,Ino80b
ENSMUSG00000079481,375.76371665048674,0.04429360735160996,0.17356425777192616,0.25520005051854866,0.7985685920521624,0.9872892676285675,Nhsl2
ENSMUSG00000036873,153.28294820835168,0.05662568850538729,0.21875138833177193,0.2588586474226406,0.7957443054634499,0.9872892676285675,2410004B18Rik
ENSMUSG00000050957,20.845152634072463,-0.13490421673600236,0.5267930830307017,-0.2560857784234424,0.7978846031002642,0.9872892676285675,Insl6
ENSMUSG00000027074,391.61681140250766,0.05189954320079124,0.20153824414626267,0.2575170951828185,0.7967796201447358,0.9872892676285675,Slc43a3
ENSMUSG00000084910,35.05999415024842,-0.09776442092712674,0.3779219387902294,-0.2586894564525194,0.7958748552576758,0.9872892676285675,C630043F03Rik
ENSMUSG00000021009,357.3248868966558,0.040197680101876895,0.15872994911459945,0.2532457190725556,0.8000783389576436,0.9873735847575429,Ptpn21
ENSMUSG00000022556,554.4078224936542,-0.03529749516177833,0.13862444536052526,-0.25462677286086843,0.799011378847051,0.9873735847575429,Hsf1
ENSMUSG00000026484,423.65073189442336,-0.03557276342329288,0.14074381891019985,-0.25274831746600335,0.8004627078133749,0.9873735847575429,Rnf2
ENSMUSG00000020023,446.2561287411631,-0.04119766767998615,0.1622076766793225,-0.2539809984544205,0.7995102379139221,0.9873735847575429,Tmcc3
ENSMUSG00000042254,16.62723032825242,-0.15781237903356335,0.6244634898670723,-0.25271674260276833,0.8004871090330623,0.9873735847575429,Cilp
ENSMUSG00000124761,6.207793935467111,0.28733337886988797,1.1304178181744295,0.2541833419911211,0.7993539192406862,0.9873735847575429,Gm62397
ENSMUSG00000031827,395.8167321211591,-0.04725265149885495,0.1856884616357853,-0.25447273935381975,0.7991303618932741,0.9873735847575429,Cotl1
ENSMUSG00000034544,222.40424560671113,0.048540684180800285,0.19124337427526159,0.25381629227548774,0.7996374861174926,0.9873735847575429,Rsrc1
ENSMUSG00000027198,1124.6765248219076,-0.03556254332379013,0.13963497819861784,-0.25468219913498824,0.7989685660122128,0.9873735847575429,Ext2
ENSMUSG00000031245,100.3434993194985,0.05974478716674436,0.23565790435420664,0.2535233746157086,0.7998638007016508,0.9873735847575429,Hmgn5
