,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000094088,29.75439042649149,3.198661283275661,0.7090395513910354,4.511259318327645,6.4443877711307746e-06,0.0012591796672475272,Ighv1-64
ENSMUSG00000094502,13.992047851257496,6.838238511896424,1.4303393449659052,4.78085045759503,1.7455517501084536e-06,0.0004176321620897236,Ighv1-69
ENSMUSG00000096074,27.42295155143736,5.922996332349229,1.1285951559533538,5.248114260552465,1.536639864896456e-07,5.3775514794368964e-05,Ighv1-72
ENSMUSG00000093896,11.078188436788148,6.500021712804138,1.4673802602119943,4.429677765915341,9.437399396831434e-06,0.0016391015085741231,Ighv1-76
ENSMUSG00000094075,33.076802363078755,6.450681364098686,1.7853708601642833,3.6130764246399303,0.00030258547105825937,0.025069687420151972,Ighv1-80
ENSMUSG00000021213,301.0058122717508,0.9258773508996175,0.21204421463042603,4.366435332901387,1.2629065468147343e-05,0.0020707251610604946,Akr1c13
ENSMUSG00000035493,585.5500290110193,0.9090786710491969,0.19367487791421611,4.693838874920332,2.6812524660781424e-06,0.0006222723311841387,Tgfbi
ENSMUSG00000113495,52.03752588227668,6.988661534002804,1.0957478890479109,6.377983114414405,1.794352916765304e-10,1.6181612630536954e-07,Gm19792
ENSMUSG00000021456,371.5554798523478,0.9295143074909189,0.18280812060274146,5.084644513745849,3.683152455049841e-07,0.00011514516748473816,Fbp2
ENSMUSG00000074768,82.37089163744422,1.3072699566825277,0.37584833853868777,3.478184742721603,0.0005048218683979688,0.03597738099795494,Bhmt
ENSMUSG00000133422,105.97113796269261,2.6866608901333575,0.5298525996804863,5.070581689612315,3.9660163428237626e-07,0.0001192194681925497,Gm60920
ENSMUSG00000141329,44.306893243160125,2.0361746177460427,0.4950082466238095,4.11341554738475,3.898477022215459e-05,0.004994950313654965,ENSMUSG00000141329
