,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue,Gene_name
ENSMUSG00000093896,16.473546998005475,4.735266052902216,1.0722147608254788,4.416341040909211,1.0038566051223217e-05,0.0017070848419709964,Ighv1-76
ENSMUSG00000094075,59.37562370343676,7.2630470907219795,1.8086272503799723,4.015778867202235,5.9249792041044846e-05,0.007121479858913933,Ighv1-80
ENSMUSG00000095127,8.111495016143202,6.041842190126678,1.4647647975784772,4.124786586976246,3.710786758933077e-05,0.004892346196138429,Ighv1-82
ENSMUSG00000021213,310.9641390735214,0.8730474947347789,0.21121891373331822,4.133377448560669,3.574709426856156e-05,0.004863176121371342,Akr1c13
ENSMUSG00000035493,599.0649754269241,0.9135665748640235,0.1968494561848908,4.6409403031622105,3.4682731974195447e-06,0.0007331018453853119,Tgfbi
ENSMUSG00000113495,53.296178446408916,6.448569346889871,0.9617676076068878,6.704914259834018,2.0152465957438202e-11,2.3760717005055707e-08,Gm19792
ENSMUSG00000021456,385.2334005634114,0.9040378002973314,0.18134725117594708,4.98511995321183,6.192338344781433e-07,0.0001892867869343065,Fbp2
ENSMUSG00000074768,118.4306991256142,1.2616900780512277,0.3299658835562231,3.823698572874573,0.00013146462086725068,0.013178396812441808,Bhmt
ENSMUSG00000133422,108.71611083000093,2.6953679773190617,0.5110805447523629,5.273861439247439,1.3358277880088416e-07,5.512516005183153e-05,Gm60920
ENSMUSG00000141329,38.32990811901443,2.2000092539191334,0.5000173662482567,4.399865689518546,1.0831789866190203e-05,0.0018121291695058746,ENSMUSG00000141329
ENSMUSG00000121898,51.78399584050129,1.469474280439101,0.41650259489859426,3.528127551754806,0.00041851043895570336,0.03175893081461827,Gm9732
ENSMUSG00000035121,20.71504010221301,2.362717982608489,0.6702502665165752,3.525128001646322,0.0004232782094300999,0.03193299812226417,Neil2
ENSMUSG00000014813,245.0933347205148,1.683275308384026,0.3428979328759523,4.908968958389645,9.155646734915757e-07,0.00026359745715873737,Stc1
ENSMUSG00000095959,88.85423362328996,1.0572590701504923,0.3100671865527414,3.409774126391333,0.000650167018738621,0.04304314273788304,Gm10845
ENSMUSG00000079105,212.47590010671823,0.8692575784002172,0.2512224884165983,3.460110533411886,0.0005399536955896041,0.03765986902196788,C7
ENSMUSG00000022148,125.38978072029866,1.0468121188496866,0.3067534970681077,3.4125515400962674,0.0006435775575697172,0.04283596861673709,Fyb1
ENSMUSG00000045763,55.90504114605975,1.5104676317663448,0.38739792028086695,3.8990081068872087,9.658754118755152e-05,0.010308222068119722,Basp1
ENSMUSG00000022304,627.8479386444358,0.8558185194859569,0.18367087694450357,4.659522150289203,3.169442907798293e-06,0.0006991964501470078,Dpys
ENSMUSG00000071713,95.82690150936189,1.1329433225998207,0.2897611546521747,3.9099213418023204,9.232618063674114e-05,0.009982516299413585,Csf2rb
ENSMUSG00000033220,216.7566071421395,1.4329545707373597,0.28540878349100807,5.020709430207517,5.148098642095786e-07,0.00016554145763414502,Rac2
ENSMUSG00000068086,4998.847518041078,0.6978474766539318,0.1690712739927162,4.127534265128894,3.6667380752515894e-05,0.004892346196138429,Cyp2d9
ENSMUSG00000096852,10549.9928956154,2.088574767257429,0.3638262948642213,5.740582241415173,9.435158563671572e-09,6.301956157837031e-06,Cyp2d12
ENSMUSG00000006369,375.79254569350036,0.7506209347937723,0.18188089938214289,4.126991549655095,3.6753989408399074e-05,0.004892346196138429,Fbln1
ENSMUSG00000001281,156.58239052938129,1.2757587507856465,0.2986411937439155,4.2718780178718685,1.9383360332818312e-05,0.002962543221238157,Itgb7
ENSMUSG00000105906,113.55838348528007,4.546621544716106,0.5231080000332528,8.69155421906583,3.575144481638599e-18,1.4753429560895286e-14,Iglc1
ENSMUSG00000076934,117.10652358634891,4.802825608361134,0.5660488926152587,8.48482466977565,2.1604423513602506e-17,7.641793231382829e-14,Iglv1
ENSMUSG00000076937,88.05452356707755,5.031998527828818,0.9563332800989948,5.261762434229969,1.4268104871359743e-07,5.6075916922994794e-05,Iglc2
ENSMUSG00000022877,172.32698577242425,1.2911306823186348,0.35311583384770817,3.6563941872838073,0.0002557879240567286,0.02203116583009303,Hrg
ENSMUSG00000051483,631.1894049073936,0.769147645970822,0.1528456825643216,5.032184312089704,4.849227113812428e-07,0.00016008915111732761,Cbr1
ENSMUSG00000022947,40.61234467218975,1.8451118893583784,0.514078449897467,3.5891640463170287,0.0003317400450531911,0.026316462669117704,Cbr3
ENSMUSG00000036473,147.15472000819176,1.3567779623094625,0.32731096140749283,4.1452261680302005,3.394784703930314e-05,0.0047162815633665905,Tbc1d24
ENSMUSG00000023067,274.69723786614344,1.055447354290666,0.21658122934848054,4.873217117963832,1.0979544171153045e-06,0.0002954929496497276,Cdkn1a
ENSMUSG00000024300,194.69685117919784,1.2583360482193804,0.27849825012015317,4.518290681095818,6.234086101336976e-06,0.0011693634232507841,Myo1f
ENSMUSG00000061232,6203.043808911187,0.5615803040639707,0.1360921305710891,4.126471543265491,3.683715623735294e-05,0.004892346196138429,H2-K1
ENSMUSG00000037649,319.8374055578344,0.8803160620544959,0.23467786044972072,3.751167921709862,0.00017601276323486614,0.016261477677967484,H2-DMa
ENSMUSG00000073421,5344.516082453255,0.8144067808302629,0.16297756227396584,4.997048486105359,5.821443545135774e-07,0.00018245435718678706,H2-Ab1
ENSMUSG00000036594,2805.8360173578944,0.8021737529933581,0.18436822145198978,4.35093285966447,1.3555956001990488e-05,0.002165454649092158,H2-Aa
ENSMUSG00000060586,1835.1163548876534,0.8643506436518372,0.20361066499887226,4.2451147814709245,2.1848155267374565e-05,0.003239283379761642,H2-Eb1
ENSMUSG00000073418,412.6765067343892,2.2228093138849214,0.21900071257511078,10.149781193623118,3.321071798194117e-24,8.222973772328633e-20,C4b
ENSMUSG00000073411,9762.081726693754,0.5280564280332244,0.12863358924926357,4.105120840638033,4.041035841026612e-05,0.005157528217722624,H2-D1
ENSMUSG00000023992,11.514468070449286,3.2236989489619883,0.9509911572747511,3.389830624924127,0.0006993581896239396,0.045568707302865115,Trem2
ENSMUSG00000023122,2313.454750822661,0.5706492391850312,0.12984234573308756,4.3949393856307495,1.1080366751955917e-05,0.0018412743676404597,Sult1c2
ENSMUSG00000024164,713.0992422044062,1.0178225622063777,0.1959514073777759,5.194260025109753,2.055357026031568e-07,7.622249857896966e-05,C3
ENSMUSG00000004730,215.66772228625845,1.065999032960249,0.29612280971213684,3.5998545130532644,0.00031839527443606195,0.025679045586439395,Adgre1
ENSMUSG00000038524,223.28178445962698,0.8716858586101214,0.2445537348098652,3.5643939737327535,0.0003646978308500643,0.028395969471218842,Fchsd1
ENSMUSG00000024610,9337.012457428045,0.8196693109277953,0.17579378357265688,4.662675176958233,3.1212520055392965e-06,0.0006962360329473242,Cd74
ENSMUSG00000121780,12.77207678949527,3.2852085138234894,0.9548555898001636,3.4405291741665693,0.000580577842487292,0.04004208183839931,Gm59143
ENSMUSG00000085285,9.639637594217556,5.2813342667006955,1.423035628296683,3.7113155578699337,0.00020618487666150306,0.018564136531413877,Gm14968
ENSMUSG00000024672,79.76775174407025,1.8267096258851312,0.4432991097174359,4.1207157556655085,3.7769717541957116e-05,0.004921990559678202,Ms4a7
ENSMUSG00000056290,73.97339575713316,1.6297267812457772,0.35127767076823546,4.639426063380589,3.493781007894459e-06,0.0007331018453853119,Ms4a4b
ENSMUSG00000024677,103.01019342519955,1.1833521670583624,0.3286628456625733,3.6005048415885406,0.00031759991434510447,0.025679045586439395,Ms4a6b
ENSMUSG00000053279,271.62915726955345,1.8879932513246231,0.2511318115730288,7.51793745084978,5.564711176409151e-14,1.1481854060657549e-10,Aldh1a1
ENSMUSG00000024747,312.1239805030786,1.6304411030352168,0.26211409975416955,6.220348712886365,4.960511643899424e-10,4.0940756100983247e-07,Aldh1a7
ENSMUSG00000048612,407.17956263546665,0.8111138803217427,0.24065750869441307,3.370407533602848,0.0007505709091419592,0.04852254754661856,Myof
ENSMUSG00000025017,154.9833948366577,1.2563001641392209,0.29765625253345346,4.22064093546305,2.4360869753955998e-05,0.003590328185166372,Pik3ap1
ENSMUSG00000055653,875.985981322464,1.1318122985687342,0.17950537368412114,6.305172237129819,2.878735865902106e-10,2.5456250014191475e-07,Gpc3
ENSMUSG00000071722,32.4708172086218,2.49064788401619,0.628464371806789,3.963069341314862,7.399227893007039e-05,0.008481707529206217,Spin4
ENSMUSG00000034755,36.02962969354227,1.730049999203089,0.500143897381338,3.4591044862514857,0.0005419746124052573,0.03769463877290497,Pcdh11x
