Geneid,age3_SRR9126950,age3_SRR9127139,age3_SRR9127244,age18_SRR9126754,age18_SRR9126924,age18_SRR9127382,age18_SRR9127568
ENSMUSG00000122206,10,6,0,2,3,7,6
ENSMUSG00000120083,0,1,0,1,3,0,2
ENSMUSG00000057657,16,17,4,14,23,9,14
ENSMUSG00000128387,3,4,2,0,12,10,5
ENSMUSG00000003847,1220,1190,496,1009,1411,1398,997
ENSMUSG00000003849,1358,1331,562,2069,2362,2272,1224
ENSMUSG00000003848,480,526,241,721,681,466,280
ENSMUSG00000031930,2251,3317,1278,2813,3682,3244,1640
ENSMUSG00000121644,13,7,1,5,10,3,14
ENSMUSG00000059775,0,0,0,0,0,0,0
ENSMUSG00000110501,0,0,4,2,8,2,2
ENSMUSG00000134528,8,6,1,8,13,0,6
ENSMUSG00000065439,0,0,0,0,0,0,0
ENSMUSG00000039067,1540,2068,1005,1979,2335,1929,1055
ENSMUSG00000125095,0,3,2,3,1,0,0
ENSMUSG00000138695,9,8,2,18,10,2,0
ENSMUSG00000110508,0,0,0,3,0,0,0
ENSMUSG00000135526,0,4,4,3,2,0,7
ENSMUSG00000132305,1,0,1,3,4,0,2
ENSMUSG00000110625,4,2,1,2,3,0,10
ENSMUSG00002076032,0,0,0,0,0,0,0
ENSMUSG00002076156,0,0,0,0,0,0,0
ENSMUSG00000128382,9,0,0,1,0,0,0
ENSMUSG00000128417,0,0,0,0,0,0,0
ENSMUSG00000038872,498,682,246,601,694,663,501
ENSMUSG00000129228,0,0,0,0,0,0,0
ENSMUSG00000132249,0,0,0,1,0,0,4
ENSMUSG00000109868,6,10,0,11,25,0,8
ENSMUSG00000110613,6,22,0,7,12,0,0
ENSMUSG00000120938,0,0,2,0,0,0,1
ENSMUSG00000104292,38,34,10,21,76,20,27
ENSMUSG00000135478,0,0,0,4,5,0,0
ENSMUSG00000135341,4,3,0,2,0,0,0
ENSMUSG00000102989,0,0,0,2,6,0,1
ENSMUSG00000137477,0,0,0,0,4,3,4
ENSMUSG00000093697,3,0,0,8,0,0,0
ENSMUSG00000093241,1,0,0,0,4,0,0
ENSMUSG00000128600,1,2,0,5,1,2,1
ENSMUSG00000122859,0,0,0,6,7,2,0
ENSMUSG00000122904,3,1,2,2,0,0,0
ENSMUSG00000097393,9,8,7,32,35,7,16
ENSMUSG00000140956,0,3,0,9,3,0,1
ENSMUSG00000120008,12,20,1,19,22,6,2
ENSMUSG00000126806,0,2,2,0,0,0,0
ENSMUSG00000110528,0,0,0,2,0,0,0
ENSMUSG00000122685,6,12,6,22,22,12,5
ENSMUSG00002075982,0,0,0,0,4,0,0
ENSMUSG00000122724,5,8,4,17,3,5,9
ENSMUSG00000031727,0,0,2,19,0,0,1
ENSMUSG00000122760,0,0,0,0,1,0,0
ENSMUSG00000037993,510,792,309,766,825,857,433
ENSMUSG00000031723,336,554,264,472,476,488,276
ENSMUSG00000031722,26,216,75,47,158,34,66
ENSMUSG00000031730,407,568,197,548,701,527,344
ENSMUSG00000143723,3,0,0,1,0,0,0
ENSMUSG00000048827,5,16,0,17,27,10,18
ENSMUSG00000031729,2377,3420,1412,3565,3746,3397,1761
ENSMUSG00000135484,21,17,13,43,16,34,17
ENSMUSG00000128914,0,0,0,8,0,0,2
ENSMUSG00000031728,338,476,252,464,568,453,235
ENSMUSG00000069895,495,569,268,551,782,773,705
ENSMUSG00000140188,5,0,0,12,41,13,16
ENSMUSG00000138554,0,1,5,0,2,2,3
ENSMUSG00000031731,2378,2146,1156,2465,2694,2490,1768
ENSMUSG00000078143,28,45,11,44,30,23,23
ENSMUSG00000077549,0,10,9,3,8,12,3
ENSMUSG00000084507,0,0,0,11,0,0,3
ENSMUSG00000031732,137,103,43,134,187,146,89
ENSMUSG00000085678,0,6,0,4,8,9,1
ENSMUSG00000001672,406,552,226,663,651,501,325
ENSMUSG00000127992,6,6,0,14,1,1,11
ENSMUSG00000110707,0,0,0,0,0,0,0
ENSMUSG00000128022,0,0,4,3,5,0,1
ENSMUSG00000001670,0,5,1,8,14,5,2
ENSMUSG00000129811,0,0,0,2,0,0,0
ENSMUSG00000110561,2,0,0,4,2,2,12
ENSMUSG00000035930,10,2,2,0,16,4,2
ENSMUSG00000110507,2,5,0,13,13,0,0
ENSMUSG00000134257,2,0,2,0,0,0,0
ENSMUSG00000044676,271,442,201,381,429,547,190
ENSMUSG00000095941,2,0,2,1,0,0,0
ENSMUSG00000124620,2,2,1,1,8,5,0
ENSMUSG00000003657,0,0,1,2,9,0,0
ENSMUSG00000138134,0,0,0,3,0,0,0
ENSMUSG00000132831,0,0,0,0,0,0,1
ENSMUSG00000046441,62,160,30,135,147,102,90
ENSMUSG00000097409,3,1,1,2,7,0,1
ENSMUSG00000059854,32,31,9,65,52,7,18
ENSMUSG00000118811,0,0,0,0,0,0,0
ENSMUSG00000135591,2,2,4,4,3,0,0
ENSMUSG00000138436,0,0,0,7,0,0,0
ENSMUSG00000127820,0,0,1,0,0,0,0
ENSMUSG00000127511,0,0,3,5,5,0,0
ENSMUSG00000093112,3,0,0,0,0,0,0
ENSMUSG00002075592,0,0,0,0,0,0,0
ENSMUSG00002075459,0,0,0,0,0,0,0
ENSMUSG00000139346,0,2,2,8,0,0,2
ENSMUSG00000010936,1076,1371,539,1336,1659,1342,717
ENSMUSG00000124435,0,0,0,2,1,2,0
ENSMUSG00000033763,216,292,95,215,230,287,117
ENSMUSG00000031750,674,1051,320,605,945,1004,506
ENSMUSG00000090039,7,4,0,9,0,5,0
ENSMUSG00000085068,86,136,33,101,72,129,44
ENSMUSG00000033732,1729,2076,1075,2122,2663,2074,1280
ENSMUSG00000142348,33,48,19,28,29,29,17
ENSMUSG00000080396,0,4,0,0,0,0,0
ENSMUSG00000080518,0,0,0,0,0,0,0
ENSMUSG00000031753,2114,2738,1255,2208,3242,2712,1225
ENSMUSG00000033703,626,848,278,788,704,788,364
ENSMUSG00000142305,0,0,0,0,3,0,2
ENSMUSG00000031749,584,853,333,861,818,873,392
ENSMUSG00000122349,1,2,1,0,0,0,0
ENSMUSG00000065100,0,0,0,0,0,0,0
ENSMUSG00000122277,0,1,1,4,2,4,3
ENSMUSG00000118587,2,0,0,1,5,8,1
ENSMUSG00000015023,278,295,124,284,333,373,168
ENSMUSG00000033658,343,320,134,256,377,236,328
ENSMUSG00000093087,1,1,0,0,0,0,0
ENSMUSG00000031960,2822,3577,1491,3345,3294,3113,1836
ENSMUSG00002075691,0,0,0,0,0,0,0
ENSMUSG00000109941,0,0,0,0,0,0,0
ENSMUSG00000033633,32,29,10,8,23,17,13
ENSMUSG00000118613,0,0,0,0,0,0,0
ENSMUSG00000033624,912,805,420,995,853,924,895
ENSMUSG00000084808,86,87,36,47,67,59,50
ENSMUSG00000003316,6933,7030,2564,6394,7312,7193,4190
ENSMUSG00002075523,2,0,1,0,0,5,2
ENSMUSG00000120633,20,20,0,17,18,2,2
ENSMUSG00000033596,1111,1235,627,1031,1339,1361,622
ENSMUSG00000012519,34,70,12,39,73,32,36
ENSMUSG00000110484,2,0,0,0,2,0,4
ENSMUSG00000125029,0,0,0,0,5,0,0
ENSMUSG00000033579,380,518,154,370,509,653,158
ENSMUSG00000077477,0,0,0,0,0,0,0
ENSMUSG00000031959,144,334,139,181,288,229,185
ENSMUSG00000098410,0,0,0,0,0,0,0
ENSMUSG00000120129,2,2,0,10,17,1,2
ENSMUSG00000123663,0,0,0,0,0,0,3
ENSMUSG00000123738,0,0,0,0,1,1,0
ENSMUSG00000033545,612,881,329,865,982,811,342
ENSMUSG00000123703,0,5,3,3,12,3,0
ENSMUSG00000031958,28434,35479,14661,28343,31299,30427,18694
ENSMUSG00000121020,27,40,3,20,30,16,29
ENSMUSG00000055835,225,341,97,238,267,270,154
ENSMUSG00000031957,0,0,0,0,0,28,0
ENSMUSG00000099129,0,0,0,0,0,0,0
ENSMUSG00000031955,2359,3136,1563,2457,3099,3567,1663
ENSMUSG00000132360,3,4,3,0,8,10,2
ENSMUSG00000132399,1,0,0,8,0,1,3
ENSMUSG00000031954,577,913,361,785,907,876,448
ENSMUSG00000132437,10,2,11,3,6,9,4
ENSMUSG00000031953,300,460,270,482,422,339,227
ENSMUSG00002075786,0,2,0,0,0,0,0
ENSMUSG00000031952,0,1,0,8,4,0,4
ENSMUSG00000031951,437,636,266,589,587,532,317
ENSMUSG00000124573,1,11,0,7,10,6,5
ENSMUSG00000031950,1233,1499,727,1402,1531,1454,884
ENSMUSG00000031949,100,150,88,141,203,233,62
ENSMUSG00000031948,1937,3042,1311,2667,3097,2820,1457
ENSMUSG00000142083,0,0,0,0,0,0,0
ENSMUSG00000033430,794,1155,473,1069,995,1306,616
ENSMUSG00000092086,2,13,6,4,2,4,12
ENSMUSG00000121176,0,0,0,0,0,2,0
ENSMUSG00000144251,0,0,0,0,0,0,0
ENSMUSG00000126068,0,6,0,13,6,0,1
ENSMUSG00000065700,0,0,0,0,0,0,0
ENSMUSG00000142603,3,0,1,12,2,2,0
ENSMUSG00000110435,0,0,0,0,1,1,0
ENSMUSG00000123349,6,0,0,6,6,0,2
ENSMUSG00000122515,0,2,2,14,11,0,3
ENSMUSG00000142483,3,1,3,4,2,0,6
ENSMUSG00000142521,1,1,3,4,3,0,0
ENSMUSG00000098075,7,2,1,6,3,0,3
ENSMUSG00000031772,21,15,10,48,28,5,11
ENSMUSG00002076356,2,0,1,0,0,0,1
ENSMUSG00000110455,6,16,1,18,6,2,21
ENSMUSG00000110541,1,11,0,11,18,0,5
ENSMUSG00000125427,0,0,0,3,0,0,9
ENSMUSG00000135475,1,3,1,4,0,0,5
ENSMUSG00000124376,1,3,1,2,4,1,0
ENSMUSG00000140532,2,2,3,8,9,5,9
ENSMUSG00000077289,0,0,0,0,0,0,0
ENSMUSG00000088258,0,0,0,0,0,0,0
ENSMUSG00000078908,786,1102,379,1018,1027,1220,452
ENSMUSG00000033409,2,0,0,2,10,0,0
ENSMUSG00000110581,0,0,0,0,0,0,0
ENSMUSG00000110582,0,0,0,0,0,0,2
ENSMUSG00000053399,27,18,6,40,30,3,18
ENSMUSG00000127931,3,0,0,0,0,0,0
ENSMUSG00000122919,3,0,2,10,24,0,1
ENSMUSG00000119971,2,0,1,32,21,0,6
ENSMUSG00000031767,498,618,205,312,524,613,260
ENSMUSG00000132910,0,0,0,3,6,0,4
ENSMUSG00000046844,12,15,9,8,6,2,7
ENSMUSG00000084848,1,0,3,2,2,0,7
ENSMUSG00000008874,0,0,0,4,4,1,0
ENSMUSG00000144056,4,0,0,0,3,0,4
ENSMUSG00000004637,351,401,200,349,465,407,170
ENSMUSG00000127887,0,9,0,0,2,0,0
ENSMUSG00000090217,2,0,1,3,0,0,2
ENSMUSG00000089723,0,3,0,6,0,0,3
ENSMUSG00000089797,0,7,2,3,14,3,2
ENSMUSG00000127965,8,8,1,22,14,6,9
ENSMUSG00000139369,1,6,0,5,2,0,3
ENSMUSG00000141561,0,3,1,0,0,0,0
ENSMUSG00002076325,2,1,0,0,0,3,0
ENSMUSG00000135123,3,0,0,0,6,2,4
ENSMUSG00000123948,2,3,0,0,5,0,0
ENSMUSG00000128174,0,0,0,0,0,0,1
ENSMUSG00000128761,1,0,0,0,5,0,3
ENSMUSG00000122083,3,5,0,0,6,1,0
ENSMUSG00000110592,4,16,0,10,23,0,9
ENSMUSG00000143370,3,0,0,2,2,0,0
ENSMUSG00000065090,0,3,0,4,8,1,6
ENSMUSG00000122336,12,9,6,9,7,12,10
ENSMUSG00000137818,2,15,0,3,6,1,1
ENSMUSG00000055435,2500,3426,1099,2901,4265,2431,2355
ENSMUSG00000086717,0,0,0,0,0,0,0
ENSMUSG00000124148,2,12,1,7,24,8,5
ENSMUSG00000124235,1,10,3,10,14,7,5
ENSMUSG00000124194,4,6,2,10,19,4,6
ENSMUSG00000139754,0,0,0,2,0,0,6
ENSMUSG00000120146,20,35,13,5,8,28,3
ENSMUSG00000126223,5,11,0,7,5,1,0
ENSMUSG00000139093,3,4,0,17,11,0,1
ENSMUSG00000139131,1,0,1,12,15,2,0
ENSMUSG00000110620,0,2,0,2,3,0,0
ENSMUSG00000136200,2,0,4,10,3,0,0
ENSMUSG00000136081,4,10,1,9,7,0,6
ENSMUSG00000140934,0,0,1,0,0,0,0
ENSMUSG00000140980,0,0,0,8,5,0,5
ENSMUSG00000110476,0,0,0,2,9,0,1
ENSMUSG00000127897,5,18,2,9,19,2,3
ENSMUSG00000137976,4,10,0,7,13,6,4
ENSMUSG00000138051,1,0,0,5,0,0,2
ENSMUSG00000110709,0,4,0,0,1,2,8
ENSMUSG00000110700,0,2,1,0,11,0,0
ENSMUSG00000034467,10,0,0,18,10,5,2
ENSMUSG00000131364,0,0,0,0,0,0,0
ENSMUSG00000131330,0,0,2,0,0,0,0
ENSMUSG00000031758,119,345,77,120,266,137,122
ENSMUSG00000124022,0,2,1,3,10,0,10
ENSMUSG00000131964,0,3,1,1,0,1,0
ENSMUSG00000128336,1,0,0,1,0,0,0
ENSMUSG00000123516,0,0,1,1,7,0,0
ENSMUSG00000014633,124,252,128,250,227,187,138
ENSMUSG00000031756,41,49,16,52,73,51,16
ENSMUSG00000125903,0,3,0,0,0,0,1
ENSMUSG00000047388,993,1009,386,1136,1176,1221,704
ENSMUSG00000031847,68,108,44,76,96,68,28
ENSMUSG00000127980,0,6,0,0,4,0,3
ENSMUSG00000034424,2353,3211,1298,2568,3897,2334,1621
ENSMUSG00000034416,5,10,1,17,32,7,15
ENSMUSG00000143488,2,0,0,0,0,6,0
ENSMUSG00000141957,0,2,0,0,0,0,0
ENSMUSG00000085688,0,1,1,1,0,0,0
ENSMUSG00000141849,0,0,0,2,0,0,0
ENSMUSG00000031845,80,112,30,159,135,180,57
ENSMUSG00000093446,0,0,0,4,5,0,1
ENSMUSG00000121084,129,115,60,122,142,171,104
ENSMUSG00000052557,206,217,122,181,402,214,234
ENSMUSG00000136533,0,0,0,0,1,1,7
ENSMUSG00000034390,3501,3881,1416,3500,4428,4315,1524
ENSMUSG00000099062,0,0,0,1,0,0,0
ENSMUSG00000098483,3,0,1,0,1,1,1
ENSMUSG00000121141,297,331,123,246,437,331,182
ENSMUSG00000034330,511,780,304,713,833,589,380
ENSMUSG00002075926,0,0,0,0,0,0,0
ENSMUSG00000143524,0,3,3,23,5,1,5
ENSMUSG00000143561,0,0,0,1,1,4,0
ENSMUSG00000034308,160,226,100,156,174,166,88
ENSMUSG00000142225,0,4,0,5,0,3,0
ENSMUSG00000110459,2,12,3,9,12,0,0
ENSMUSG00000110151,4,1,1,3,4,0,0
ENSMUSG00000031844,313,324,148,251,324,327,140
ENSMUSG00000123317,2,3,0,0,2,2,1
ENSMUSG00000110520,2,8,4,3,12,2,1
ENSMUSG00000110494,540,761,330,443,295,337,328
ENSMUSG00000123207,0,0,0,2,0,0,0
ENSMUSG00000123240,0,0,0,6,0,0,0
ENSMUSG00000031843,137,175,62,173,165,168,103
ENSMUSG00000124629,0,0,0,0,0,0,2
ENSMUSG00000136360,0,0,0,4,10,0,2
ENSMUSG00000065028,0,0,1,0,0,0,0
ENSMUSG00000031841,267,304,125,274,397,228,113
ENSMUSG00000143882,2,3,0,0,0,0,0
ENSMUSG00000110662,0,0,0,0,0,0,0
ENSMUSG00000135746,0,0,0,1,0,0,0
ENSMUSG00000119036,0,2,0,4,0,0,2
ENSMUSG00000110548,0,6,0,1,4,3,1
ENSMUSG00000110667,8,0,0,3,3,0,0
ENSMUSG00000124161,2,0,0,0,1,0,0
ENSMUSG00000087707,0,0,0,0,0,0,0
ENSMUSG00000124202,0,0,0,0,0,0,0
ENSMUSG00000124281,2,0,0,5,2,0,0
ENSMUSG00000124244,0,0,0,6,0,0,0
ENSMUSG00000124322,0,0,0,0,2,0,2
ENSMUSG00000031839,2267,2978,1073,2226,3541,2783,1504
ENSMUSG00000110470,2,0,0,3,2,0,0
ENSMUSG00000074064,2871,3231,1021,2733,3206,3328,1743
ENSMUSG00000120233,27,35,26,32,78,62,51
ENSMUSG00000134329,0,0,0,0,0,0,0
ENSMUSG00000120688,4,8,11,7,14,21,14
ENSMUSG00000134288,0,0,0,0,2,0,0
ENSMUSG00000074063,2105,3241,655,4289,3594,2770,1401
ENSMUSG00000031837,0,0,0,1,0,0,0
ENSMUSG00000034224,0,0,0,18,1,0,2
ENSMUSG00000031835,2511,2776,1415,2629,3452,3321,1559
ENSMUSG00000034189,1094,1448,562,1584,1702,1493,668
ENSMUSG00000031831,6,1,0,18,3,12,12
ENSMUSG00000031832,232,375,144,275,302,341,109
ENSMUSG00000081378,19,14,9,22,28,35,5
ENSMUSG00000126682,1,0,0,2,0,0,0
ENSMUSG00000024266,0,0,0,0,0,0,0
ENSMUSG00000045246,14,6,2,0,11,6,4
ENSMUSG00000136794,0,0,0,0,2,0,2
ENSMUSG00000130105,0,0,0,4,1,0,2
ENSMUSG00000110453,3,0,2,17,9,6,5
ENSMUSG00000023336,38,69,21,19,57,32,25
ENSMUSG00000142537,0,0,0,0,0,0,0
ENSMUSG00000034112,10,10,7,2,18,9,4
ENSMUSG00000123064,0,0,0,0,0,0,0
ENSMUSG00000110445,0,0,0,0,0,0,0
ENSMUSG00000034105,411,535,160,408,426,454,225
ENSMUSG00000135142,0,0,0,0,0,0,0
ENSMUSG00000031827,730,1185,319,722,978,1050,644
ENSMUSG00000122647,0,3,2,0,0,3,1
ENSMUSG00000122605,0,1,0,2,4,0,4
ENSMUSG00000142238,0,5,0,5,2,0,4
ENSMUSG00000130411,0,0,0,0,0,0,3
ENSMUSG00000031828,469,697,209,534,619,629,405
ENSMUSG00000031826,4094,4981,2093,4652,5449,5161,2424
ENSMUSG00000121139,2,4,0,0,6,2,1
ENSMUSG00000124078,0,0,0,0,0,0,0
ENSMUSG00000031825,672,858,278,799,1030,1132,349
ENSMUSG00000089776,4,6,0,4,0,4,4
ENSMUSG00000031823,1290,1689,710,1470,1704,1692,839
ENSMUSG00000089742,10,3,7,12,6,3,1
ENSMUSG00000097944,92,96,36,96,145,148,34
ENSMUSG00000102665,12,0,0,0,6,0,0
ENSMUSG00000031824,381,357,226,348,612,641,250
ENSMUSG00000124571,0,2,0,0,6,0,1
ENSMUSG00000042269,0,1,0,2,0,0,0
ENSMUSG00000097960,0,0,8,0,6,0,0
ENSMUSG00000031822,209,386,136,234,303,566,246
ENSMUSG00000135691,0,8,0,0,0,0,3
ENSMUSG00000121159,0,1,1,0,0,0,1
ENSMUSG00000127939,0,3,0,0,0,0,0
ENSMUSG00000134932,0,0,0,0,0,2,0
ENSMUSG00000134969,0,8,0,0,0,1,0
ENSMUSG00000121010,0,0,0,0,0,0,0
ENSMUSG00002075942,0,0,0,0,0,0,0
ENSMUSG00000127528,4,1,2,8,5,8,0
ENSMUSG00000097983,0,4,2,0,1,0,0
ENSMUSG00000102737,0,0,0,0,0,0,0
ENSMUSG00000123653,0,0,0,0,0,0,0
ENSMUSG00000098280,0,0,0,0,0,0,0
ENSMUSG00000031821,33,44,0,32,40,28,14
ENSMUSG00000097773,6,10,16,14,7,16,7
ENSMUSG00000110601,0,0,0,0,0,0,0
ENSMUSG00000097702,3,0,0,0,6,0,0
ENSMUSG00000043687,2,5,1,0,6,2,0
ENSMUSG00000097919,0,0,0,0,0,0,0
ENSMUSG00000131553,0,0,0,4,4,0,0
ENSMUSG00000097500,2,3,0,3,12,2,2
ENSMUSG00000031819,770,1038,419,846,1196,974,530
ENSMUSG00000031818,9788,13690,4385,10433,14450,12278,8529
ENSMUSG00000130630,0,0,0,0,0,0,0
ENSMUSG00000104484,0,0,0,0,5,10,0
ENSMUSG00002074906,0,0,0,3,0,0,0
ENSMUSG00000097895,0,0,0,1,0,0,0
ENSMUSG00000143778,0,0,0,0,4,0,1
ENSMUSG00000041515,541,696,208,690,1165,1035,542
ENSMUSG00000132324,0,0,0,0,0,0,3
ENSMUSG00000135803,0,2,0,0,0,0,0
ENSMUSG00000127381,0,0,4,0,0,0,0
ENSMUSG00000135614,0,0,0,7,0,0,4
ENSMUSG00000097087,0,0,0,5,0,0,2
ENSMUSG00000125653,0,0,0,0,0,0,0
ENSMUSG00000122984,0,0,0,2,0,0,0
ENSMUSG00000135414,0,9,4,2,2,0,0
ENSMUSG00000101886,0,0,0,0,0,0,0
ENSMUSG00000097336,2,0,0,2,3,0,7
ENSMUSG00000042812,0,20,0,10,12,2,6
ENSMUSG00002075068,0,0,0,0,0,0,0
ENSMUSG00000031816,430,784,316,538,766,513,273
ENSMUSG00000046714,82,276,42,162,166,254,96
ENSMUSG00000097084,6,23,0,20,14,38,6
ENSMUSG00000103830,4,2,0,2,15,6,0
ENSMUSG00000125727,0,0,0,0,2,0,0
ENSMUSG00000143695,0,0,0,0,0,0,0
ENSMUSG00000097097,0,0,0,0,0,2,0
ENSMUSG00000097384,0,8,3,0,2,0,5
ENSMUSG00000126373,0,0,1,1,0,0,2
ENSMUSG00000127981,0,1,0,0,0,0,0
ENSMUSG00000097783,4,4,0,6,0,0,1
ENSMUSG00000097438,0,0,0,0,0,0,4
ENSMUSG00000127126,0,0,0,1,2,0,0
ENSMUSG00000031809,0,0,1,0,1,2,1
ENSMUSG00000098211,0,0,2,0,0,0,6
ENSMUSG00000097424,0,0,0,0,2,0,0
ENSMUSG00000052934,690,801,253,910,855,674,444
ENSMUSG00000097987,1,0,0,0,0,0,1
ENSMUSG00000139459,0,2,4,0,9,0,0
ENSMUSG00000031812,6317,7562,3216,7136,9227,7925,4090
ENSMUSG00000061410,843,1070,338,958,1137,1083,649
ENSMUSG00000098221,7,14,1,3,12,18,4
ENSMUSG00000128058,0,0,0,0,3,0,0
ENSMUSG00002075506,0,1,0,0,0,0,0
ENSMUSG00000110673,0,1,0,0,0,12,6
ENSMUSG00000128963,3,0,0,0,0,0,0
ENSMUSG00000025318,4,0,0,12,4,12,4
ENSMUSG00000127493,0,0,0,0,0,0,0
ENSMUSG00000132292,0,0,0,4,0,0,0
ENSMUSG00000040263,537,769,342,592,896,683,407
ENSMUSG00000092418,3,2,4,13,3,1,1
ENSMUSG00000137774,0,0,0,0,0,2,2
ENSMUSG00000119380,0,0,1,0,6,0,0
ENSMUSG00000110631,403,396,199,1267,839,449,405
ENSMUSG00000142080,0,0,0,0,12,0,4
ENSMUSG00000097812,0,6,1,2,3,0,1
ENSMUSG00000098109,0,0,0,0,0,0,0
ENSMUSG00000040010,55,82,30,98,89,78,67
ENSMUSG00000074052,8,20,3,25,38,7,15
ENSMUSG00000025317,135,97,11,65,88,72,43
ENSMUSG00000103904,0,0,0,0,0,0,0
ENSMUSG00000098184,14,13,0,10,6,8,6
ENSMUSG00000025316,370,334,144,562,368,511,144
ENSMUSG00000091952,61,97,53,107,62,38,28
ENSMUSG00000099140,0,9,0,1,5,0,0
ENSMUSG00000141121,0,0,0,4,0,0,0
ENSMUSG00000121188,0,0,0,0,0,0,0
ENSMUSG00000043903,2,6,0,0,12,8,12
ENSMUSG00000049577,112,124,25,63,120,140,60
ENSMUSG00000129850,0,5,0,0,1,0,0
ENSMUSG00000109957,0,0,1,0,0,0,0
ENSMUSG00000131240,0,1,0,0,5,0,0
ENSMUSG00000130177,0,0,0,5,0,0,0
ENSMUSG00000039079,0,0,5,4,10,0,0
ENSMUSG00000133726,2,4,3,19,3,2,6
ENSMUSG00000093682,4,12,5,3,7,9,5
ENSMUSG00000017478,1006,1187,582,1430,1352,1613,747
ENSMUSG00000046108,2,0,0,1,11,2,5
ENSMUSG00000006519,6763,9261,3248,7226,10832,8192,5836
ENSMUSG00000006517,1570,2216,758,1711,2211,1655,886
ENSMUSG00000136919,17,24,9,8,17,14,12
ENSMUSG00000121107,103,191,70,180,174,155,138
ENSMUSG00000110656,2,1,0,0,0,0,0
ENSMUSG00000006587,18,26,12,28,26,34,11
ENSMUSG00000014470,543,843,272,713,807,673,516
ENSMUSG00000121195,15,17,10,26,36,57,22
ENSMUSG00002076903,7,14,4,16,10,5,4
ENSMUSG00000049482,299,423,130,337,470,428,226
ENSMUSG00000014444,669,747,303,891,1177,1367,1180
ENSMUSG00000065080,0,0,2,2,3,0,1
ENSMUSG00000143639,1,6,3,0,9,1,0
ENSMUSG00000141679,3,4,0,0,6,0,0
ENSMUSG00000121163,2,0,0,4,2,0,0
ENSMUSG00000141504,24,16,16,40,54,56,58
ENSMUSG00000006585,86,136,74,134,150,151,136
ENSMUSG00000006589,982,1409,410,1405,1684,1347,1065
ENSMUSG00000015027,4361,5340,1893,4023,4553,4490,2761
ENSMUSG00000110658,2,4,2,5,17,2,5
ENSMUSG00000015013,629,754,233,587,994,651,493
ENSMUSG00000069867,1,15,0,0,1,0,4
ENSMUSG00000098500,0,0,0,0,0,0,0
ENSMUSG00000006362,256,351,113,284,417,441,248
ENSMUSG00000085917,2,0,0,5,0,6,0
ENSMUSG00000090174,5,0,1,3,10,6,1
ENSMUSG00000124205,0,0,2,0,0,0,0
ENSMUSG00000110523,0,0,0,9,5,2,0
ENSMUSG00000142834,0,0,0,5,2,0,0
ENSMUSG00000110682,16,6,2,6,14,10,4
ENSMUSG00000110716,3,0,0,9,3,0,4
ENSMUSG00000015016,1762,1951,765,1571,1829,2052,881
ENSMUSG00000129253,35,47,40,18,30,29,9
ENSMUSG00000110540,42,64,16,16,77,29,15
ENSMUSG00000128506,2,23,10,3,26,28,13
ENSMUSG00000110525,0,0,0,0,0,0,0
ENSMUSG00000123674,1,4,0,0,2,1,1
ENSMUSG00000095762,12,18,12,4,12,9,6
ENSMUSG00000031962,0,0,3,1,8,0,3
ENSMUSG00000110440,0,2,0,0,0,0,0
ENSMUSG00000035569,2422,3380,1255,2585,3649,3457,1766
ENSMUSG00000131490,23,43,13,32,38,14,25
ENSMUSG00000133970,0,8,3,0,2,4,2
ENSMUSG00000144290,0,0,0,0,0,0,0
ENSMUSG00000133923,12,8,5,27,24,7,7
ENSMUSG00000119529,2,2,0,0,0,0,1
ENSMUSG00000099881,393,566,169,341,640,580,233
ENSMUSG00000127040,2,0,0,2,2,1,1
ENSMUSG00000000738,2228,3133,1389,2286,3417,3145,1559
ENSMUSG00000133342,4,9,6,13,20,4,0
ENSMUSG00000000740,2481,3165,647,2774,4188,2996,2371
ENSMUSG00000064450,0,0,0,0,0,0,0
ENSMUSG00000098550,0,0,0,0,0,0,0
ENSMUSG00000034796,36,116,17,108,222,120,39
ENSMUSG00000098582,0,0,0,0,0,0,0
ENSMUSG00000130534,0,0,0,2,8,3,0
ENSMUSG00000140116,0,0,0,3,1,0,0
ENSMUSG00000000739,31,64,18,50,102,53,25
ENSMUSG00000110537,0,0,3,0,1,0,0
ENSMUSG00000019278,3860,5378,1821,3726,5346,4571,2308
ENSMUSG00000000743,3702,4374,1850,3572,4791,4095,2105
ENSMUSG00000069862,26,27,13,40,36,59,20
ENSMUSG00000048478,104,107,23,116,106,128,68
ENSMUSG00000033862,511,643,230,469,692,522,366
ENSMUSG00000033594,583,567,249,626,636,524,233
ENSMUSG00000110505,0,0,0,0,1,0,0
ENSMUSG00000097637,16,10,4,4,20,3,7
ENSMUSG00000001062,1068,1205,501,1012,1259,1193,687
ENSMUSG00000137870,3,7,1,3,2,2,0
ENSMUSG00000001065,705,907,351,961,1018,911,548
ENSMUSG00000032815,99,131,22,85,97,102,56
ENSMUSG00000134722,5,13,1,10,1,2,1
ENSMUSG00000139173,0,0,1,0,1,0,0
ENSMUSG00000138198,0,4,0,2,3,0,0
ENSMUSG00000010154,179,261,83,179,181,264,98
ENSMUSG00000001472,5329,6921,2918,5813,7560,6530,3567
ENSMUSG00000074037,2,1,0,2,9,1,1
ENSMUSG00000103244,0,0,0,0,0,0,0
ENSMUSG00000062380,0,4,2,0,12,4,5
ENSMUSG00000001482,6519,8033,3357,7222,7944,7867,4477
ENSMUSG00002076055,0,0,0,0,0,0,0
